6037.89,-2500.0
6037.89,-2499.5
6037.89,-2499.0
6037.89,-2498.5
6037.89,-2498.0
6037.89,-2497.5
6037.89,-2497.0
6037.89,-2496.5
6037.89,-2496.0
6037.89,-2495.5
6037.89,-2495.0
6037.89,-2494.5
6037.89,-2494.0
6037.89,-2493.5
6037.89,-2493.0
6037.89,-2492.5
6037.89,-2492.0
6037.89,-2491.5
6037.89,-2491.0
6037.89,-2490.5
6037.89,-2490.0
6037.89,-2489.5
6037.89,-2489.0
6037.89,-2488.5
6037.89,-2488.0
6037.89,-2487.5
6037.89,-2487.0
6037.89,-2486.5
6037.89,-2486.0
6037.89,-2485.5
6037.89,-2485.0
6037.89,-2484.5
6037.89,-2484.0
6037.89,-2483.5
6037.89,-2483.0
6037.89,-2482.5
6037.89,-2482.0
6037.89,-2481.5
6037.89,-2481.0
6037.89,-2480.5
6037.89,-2480.0
6037.89,-2479.5
6037.89,-2479.0
6037.89,-2478.5
6037.89,-2478.0
6037.89,-2477.5
6037.89,-2477.0
6037.89,-2476.5
6037.89,-2476.0
6037.89,-2475.5
6037.89,-2475.0
6037.89,-2474.5
6037.89,-2474.0
6037.89,-2473.5
6037.89,-2473.0
6037.89,-2472.5
6037.89,-2472.0
6037.89,-2471.5
6037.89,-2471.0
6037.89,-2470.5
6037.89,-2470.0
6037.89,-2469.5
6037.89,-2469.0
6037.89,-2468.5
6037.89,-2468.0
6037.89,-2467.5
6037.89,-2467.0
6037.89,-2466.5
6037.89,-2466.0
6037.89,-2465.5
6037.89,-2465.0
6037.89,-2464.5
6037.89,-2464.0
6037.89,-2463.5
6037.89,-2463.0
6037.89,-2462.5
6037.89,-2462.0
6037.89,-2461.5
6037.89,-2461.0
6037.89,-2460.5
6037.89,-2460.0
6037.89,-2459.5
6037.89,-2459.0
6037.89,-2458.5
6037.89,-2458.0
6037.89,-2457.5
6037.89,-2457.0
6037.89,-2456.5
6037.89,-2456.0
6037.89,-2455.5
6037.89,-2455.0
6037.89,-2454.5
6037.89,-2454.0
6037.89,-2453.5
6037.89,-2453.0
6037.89,-2452.5
6037.89,-2452.0
6037.89,-2451.5
6037.89,-2451.0
6037.89,-2450.5
6037.89,-2450.0
6037.89,-2449.5
6037.89,-2449.0
6037.89,-2448.5
6037.89,-2448.0
6037.89,-2447.5
6037.89,-2447.0
6037.89,-2446.5
6037.89,-2446.0
6037.89,-2445.5
6037.89,-2445.0
6037.89,-2444.5
6037.89,-2444.0
6037.89,-2443.5
6037.89,-2443.0
6037.89,-2442.5
6037.89,-2442.0
6037.89,-2441.5
6037.89,-2441.0
6037.89,-2440.5
6037.89,-2440.0
6037.89,-2439.5
6037.89,-2439.0
6037.89,-2438.5
6037.89,-2438.0
6037.89,-2437.5
6037.89,-2437.0
6037.89,-2436.5
6037.89,-2436.0
6037.89,-2435.5
6037.89,-2435.0
6037.89,-2434.5
6037.89,-2434.0
6037.89,-2433.5
6037.89,-2433.0
6037.89,-2432.5
6037.89,-2432.0
6037.89,-2431.5
6037.89,-2431.0
6037.89,-2430.5
6037.89,-2430.0
6037.89,-2429.5
6037.89,-2429.0
6037.89,-2428.5
6037.89,-2428.0
6037.89,-2427.5
6037.89,-2427.0
6037.89,-2426.5
6037.89,-2426.0
6037.89,-2425.5
6037.89,-2425.0
6037.89,-2424.5
6037.89,-2424.0
6037.89,-2423.5
6037.89,-2423.0
6037.89,-2422.5
6037.89,-2422.0
6037.89,-2421.5
6037.89,-2421.0
6037.89,-2420.5
6037.89,-2420.0
6037.89,-2419.5
6037.89,-2419.0
6037.89,-2418.5
6037.89,-2418.0
6037.89,-2417.5
6037.89,-2417.0
6037.89,-2416.5
6037.89,-2416.0
6037.89,-2415.5
6037.89,-2415.0
6037.89,-2414.5
6037.89,-2414.0
6037.89,-2413.5
6037.89,-2413.0
6037.89,-2412.5
6037.89,-2412.0
6037.89,-2411.5
6037.89,-2411.0
6037.89,-2410.5
6037.89,-2410.0
6037.89,-2409.5
6037.89,-2409.0
6037.89,-2408.5
6037.89,-2408.0
6037.89,-2407.5
6037.89,-2407.0
6037.89,-2406.5
6037.89,-2406.0
6037.89,-2405.5
6037.89,-2405.0
6037.89,-2404.5
6037.89,-2404.0
6037.89,-2403.5
6037.89,-2403.0
6037.89,-2402.5
6037.89,-2402.0
6037.89,-2401.5
6037.89,-2401.0
6037.89,-2400.5
6037.89,-2400.0
6037.89,-2399.5
6037.89,-2399.0
6037.89,-2398.5
6037.89,-2398.0
6037.89,-2397.5
6037.89,-2397.0
6037.89,-2396.5
6037.89,-2396.0
6037.89,-2395.5
6037.89,-2395.0
6037.89,-2394.5
6037.89,-2394.0
6037.89,-2393.5
6037.89,-2393.0
6037.89,-2392.5
6037.89,-2392.0
6037.89,-2391.5
6037.89,-2391.0
6037.89,-2390.5
6037.89,-2390.0
6037.89,-2389.5
6037.89,-2389.0
6037.89,-2388.5
6037.89,-2388.0
6037.89,-2387.5
6037.89,-2387.0
6037.89,-2386.5
6037.89,-2386.0
6037.89,-2385.5
6037.89,-2385.0
6037.89,-2384.5
6037.89,-2384.0
6037.89,-2383.5
6037.89,-2383.0
6037.89,-2382.5
6037.89,-2382.0
6037.89,-2381.5
6037.89,-2381.0
6037.89,-2380.5
6037.89,-2380.0
6037.89,-2379.5
6037.89,-2379.0
6037.89,-2378.5
6037.89,-2378.0
6037.89,-2377.5
6037.89,-2377.0
6037.89,-2376.5
6037.89,-2376.0
6037.89,-2375.5
6037.89,-2375.0
6037.89,-2374.5
6037.89,-2374.0
6037.89,-2373.5
6037.89,-2373.0
6037.89,-2372.5
6037.89,-2372.0
6037.89,-2371.5
6037.89,-2371.0
6037.89,-2370.5
6037.89,-2370.0
6037.89,-2369.5
6037.89,-2369.0
6037.89,-2368.5
6037.89,-2368.0
6037.89,-2367.5
6037.89,-2367.0
6037.89,-2366.5
6037.89,-2366.0
6037.89,-2365.5
6037.89,-2365.0
6037.89,-2364.5
6037.89,-2364.0
6037.89,-2363.5
6037.89,-2363.0
6037.89,-2362.5
6037.89,-2362.0
6037.89,-2361.5
6037.89,-2361.0
6037.89,-2360.5
6037.89,-2360.0
6037.89,-2359.5
6037.89,-2359.0
6037.89,-2358.5
6037.89,-2358.0
6037.89,-2357.5
6037.89,-2357.0
6037.89,-2356.5
6037.89,-2356.0
6037.89,-2355.5
6037.89,-2355.0
6037.89,-2354.5
6037.89,-2354.0
6037.89,-2353.5
6037.89,-2353.0
6037.89,-2352.5
6037.89,-2352.0
6037.89,-2351.5
6037.89,-2351.0
6037.89,-2350.5
6037.89,-2350.0
6037.89,-2349.5
6037.89,-2349.0
6037.89,-2348.5
6037.89,-2348.0
6037.89,-2347.5
6037.89,-2347.0
6037.89,-2346.5
6037.89,-2346.0
6037.89,-2345.5
6037.89,-2345.0
6037.89,-2344.5
6037.89,-2344.0
6037.89,-2343.5
6037.89,-2343.0
6037.89,-2342.5
6037.89,-2342.0
6037.89,-2341.5
6037.89,-2341.0
6037.89,-2340.5
6037.89,-2340.0
6037.89,-2339.5
6037.89,-2339.0
6037.89,-2338.5
6037.89,-2338.0
6037.89,-2337.5
6037.89,-2337.0
6037.89,-2336.5
6037.89,-2336.0
6037.89,-2335.5
6037.89,-2335.0
6037.89,-2334.5
6037.89,-2334.0
6037.89,-2333.5
6037.89,-2333.0
6037.89,-2332.5
6037.89,-2332.0
6037.89,-2331.5
6037.89,-2331.0
6037.89,-2330.5
6037.89,-2330.0
6037.89,-2329.5
6037.89,-2329.0
6037.89,-2328.5
6037.89,-2328.0
6037.89,-2327.5
6037.89,-2327.0
6037.89,-2326.5
6037.89,-2326.0
6037.89,-2325.5
6037.89,-2325.0
6037.89,-2324.5
6037.89,-2324.0
6037.89,-2323.5
6037.89,-2323.0
6037.89,-2322.5
6037.89,-2322.0
6037.89,-2321.5
6037.89,-2321.0
6037.89,-2320.5
6037.89,-2320.0
6037.89,-2319.5
6037.89,-2319.0
6037.89,-2318.5
6037.89,-2318.0
6037.89,-2317.5
6037.89,-2317.0
6037.89,-2316.5
6037.89,-2316.0
6037.89,-2315.5
6037.89,-2315.0
6037.89,-2314.5
6037.89,-2314.0
6037.89,-2313.5
6037.89,-2313.0
6037.89,-2312.5
6037.89,-2312.0
6037.89,-2311.5
6037.89,-2311.0
6037.89,-2310.5
6037.89,-2310.0
6037.89,-2309.5
6037.89,-2309.0
6037.89,-2308.5
6037.89,-2308.0
6037.89,-2307.5
6037.89,-2307.0
6037.89,-2306.5
6037.89,-2306.0
6037.89,-2305.5
6037.89,-2305.0
6037.89,-2304.5
6037.89,-2304.0
6037.89,-2303.5
6037.89,-2303.0
6037.89,-2302.5
6037.89,-2302.0
6037.89,-2301.5
6037.89,-2301.0
6037.89,-2300.5
6037.89,-2300.0
6037.89,-2299.5
6037.89,-2299.0
6037.89,-2298.5
6037.89,-2298.0
6037.89,-2297.5
6037.89,-2297.0
6037.89,-2296.5
6037.89,-2296.0
6037.89,-2295.5
6037.89,-2295.0
6037.89,-2294.5
6037.89,-2294.0
6037.89,-2293.5
6037.89,-2293.0
6037.89,-2292.5
6037.89,-2292.0
6037.89,-2291.5
6037.89,-2291.0
6037.89,-2290.5
6037.89,-2290.0
6037.89,-2289.5
6037.89,-2289.0
6037.89,-2288.5
6037.89,-2288.0
6037.89,-2287.5
6037.89,-2287.0
6037.89,-2286.5
6037.89,-2286.0
6037.89,-2285.5
6037.89,-2285.0
6037.89,-2284.5
6037.89,-2284.0
6037.89,-2283.5
6037.89,-2283.0
6037.89,-2282.5
6037.89,-2282.0
6037.89,-2281.5
6037.89,-2281.0
6037.89,-2280.5
6037.89,-2280.0
6037.89,-2279.5
6037.89,-2279.0
6037.89,-2278.5
6037.89,-2278.0
6037.89,-2277.5
6037.89,-2277.0
6037.89,-2276.5
6037.89,-2276.0
6037.89,-2275.5
6037.89,-2275.0
6037.89,-2274.5
6037.89,-2274.0
6037.89,-2273.5
6037.89,-2273.0
6037.89,-2272.5
6037.89,-2272.0
6037.89,-2271.5
6037.89,-2271.0
6037.89,-2270.5
6037.89,-2270.0
6037.89,-2269.5
6037.89,-2269.0
6037.89,-2268.5
6037.89,-2268.0
6037.89,-2267.5
6037.89,-2267.0
6037.89,-2266.5
6037.89,-2266.0
6037.89,-2265.5
6037.89,-2265.0
6037.89,-2264.5
6037.89,-2264.0
6037.89,-2263.5
6037.89,-2263.0
6037.89,-2262.5
6037.89,-2262.0
6037.89,-2261.5
6037.89,-2261.0
6037.89,-2260.5
6037.89,-2260.0
6037.89,-2259.5
6037.89,-2259.0
6037.89,-2258.5
6037.89,-2258.0
6037.89,-2257.5
6037.89,-2257.0
6037.89,-2256.5
6037.89,-2256.0
6037.89,-2255.5
6037.89,-2255.0
6037.89,-2254.5
6037.89,-2254.0
6037.89,-2253.5
6037.89,-2253.0
6037.89,-2252.5
6037.89,-2252.0
6037.89,-2251.5
6037.89,-2251.0
6037.89,-2250.5
6037.89,-2250.0
6037.89,-2249.5
6037.89,-2249.0
6037.89,-2248.5
6037.89,-2248.0
6037.89,-2247.5
6037.89,-2247.0
6037.89,-2246.5
6037.89,-2246.0
6037.89,-2245.5
6037.89,-2245.0
6037.89,-2244.5
6037.89,-2244.0
6037.89,-2243.5
6037.89,-2243.0
6037.89,-2242.5
6037.89,-2242.0
6037.89,-2241.5
6037.89,-2241.0
6037.89,-2240.5
6037.89,-2240.0
6037.89,-2239.5
6037.89,-2239.0
6037.89,-2238.5
6037.89,-2238.0
6037.89,-2237.5
6037.89,-2237.0
6037.89,-2236.5
6037.89,-2236.0
6037.89,-2235.5
6037.89,-2235.0
6037.89,-2234.5
6037.89,-2234.0
6037.89,-2233.5
6037.89,-2233.0
6037.89,-2232.5
6037.89,-2232.0
6037.89,-2231.5
6037.89,-2231.0
6037.89,-2230.5
6037.89,-2230.0
6037.89,-2229.5
6037.89,-2229.0
6037.89,-2228.5
6037.89,-2228.0
6037.89,-2227.5
6037.89,-2227.0
6037.89,-2226.5
6037.89,-2226.0
6037.89,-2225.5
6037.89,-2225.0
6037.89,-2224.5
6037.89,-2224.0
6037.89,-2223.5
6037.89,-2223.0
6037.89,-2222.5
6037.89,-2222.0
6037.89,-2221.5
6037.89,-2221.0
6037.89,-2220.5
6037.89,-2220.0
6037.89,-2219.5
6037.89,-2219.0
6037.89,-2218.5
6037.89,-2218.0
6037.89,-2217.5
6037.89,-2217.0
6037.89,-2216.5
6037.89,-2216.0
6037.89,-2215.5
6037.89,-2215.0
6037.89,-2214.5
6037.89,-2214.0
6037.89,-2213.5
6037.89,-2213.0
6037.89,-2212.5
6037.89,-2212.0
6037.89,-2211.5
6037.89,-2211.0
6037.89,-2210.5
6037.89,-2210.0
6037.89,-2209.5
6037.89,-2209.0
6037.89,-2208.5
6037.89,-2208.0
6037.89,-2207.5
6037.89,-2207.0
6037.89,-2206.5
6037.89,-2206.0
6037.89,-2205.5
6037.89,-2205.0
6037.89,-2204.5
6037.89,-2204.0
6037.89,-2203.5
6037.89,-2203.0
6037.89,-2202.5
6037.89,-2202.0
6037.89,-2201.5
6037.89,-2201.0
6037.89,-2200.5
6037.89,-2200.0
6037.89,-2199.5
6037.89,-2199.0
6037.89,-2198.5
6037.89,-2198.0
6037.89,-2197.5
6037.89,-2197.0
6037.89,-2196.5
6037.89,-2196.0
6037.89,-2195.5
6037.89,-2195.0
6037.89,-2194.5
6037.89,-2194.0
6037.89,-2193.5
6037.89,-2193.0
6037.89,-2192.5
6037.89,-2192.0
6037.89,-2191.5
6037.89,-2191.0
6037.89,-2190.5
6037.89,-2190.0
6037.89,-2189.5
6037.89,-2189.0
6037.89,-2188.5
6037.89,-2188.0
6037.89,-2187.5
6037.89,-2187.0
6037.89,-2186.5
6037.89,-2186.0
6037.89,-2185.5
6037.89,-2185.0
6037.89,-2184.5
6037.89,-2184.0
6037.89,-2183.5
6037.89,-2183.0
6037.89,-2182.5
6037.89,-2182.0
6037.89,-2181.5
6037.89,-2181.0
6037.89,-2180.5
6037.89,-2180.0
6037.89,-2179.5
6037.89,-2179.0
6037.89,-2178.5
6037.89,-2178.0
6037.89,-2177.5
6037.89,-2177.0
6037.89,-2176.5
6037.89,-2176.0
6037.89,-2175.5
6037.89,-2175.0
6037.89,-2174.5
6037.89,-2174.0
6037.89,-2173.5
6037.89,-2173.0
6037.89,-2172.5
6037.89,-2172.0
6037.89,-2171.5
6037.89,-2171.0
6037.89,-2170.5
6037.89,-2170.0
6037.89,-2169.5
6037.89,-2169.0
6037.89,-2168.5
6037.89,-2168.0
6037.89,-2167.5
6037.89,-2167.0
6037.89,-2166.5
6037.89,-2166.0
6037.89,-2165.5
6037.89,-2165.0
6037.89,-2164.5
6037.89,-2164.0
6037.89,-2163.5
6037.89,-2163.0
6037.89,-2162.5
6037.89,-2162.0
6037.89,-2161.5
6037.89,-2161.0
6037.89,-2160.5
6037.89,-2160.0
6037.89,-2159.5
6037.89,-2159.0
6037.89,-2158.5
6037.89,-2158.0
6037.89,-2157.5
6037.89,-2157.0
6037.89,-2156.5
6037.89,-2156.0
6037.89,-2155.5
6037.89,-2155.0
6037.89,-2154.5
6037.89,-2154.0
6037.89,-2153.5
6037.89,-2153.0
6037.89,-2152.5
6037.89,-2152.0
6037.89,-2151.5
6037.89,-2151.0
6037.89,-2150.5
6037.89,-2150.0
6037.89,-2149.5
6037.89,-2149.0
6037.89,-2148.5
6037.89,-2148.0
6037.89,-2147.5
6037.89,-2147.0
6037.89,-2146.5
6037.89,-2146.0
6037.89,-2145.5
6037.89,-2145.0
6037.89,-2144.5
6037.89,-2144.0
6037.89,-2143.5
6037.89,-2143.0
6037.89,-2142.5
6037.89,-2142.0
6037.89,-2141.5
6037.89,-2141.0
6037.89,-2140.5
6037.89,-2140.0
6037.89,-2139.5
6037.89,-2139.0
6037.89,-2138.5
6037.89,-2138.0
6037.89,-2137.5
6037.89,-2137.0
6037.89,-2136.5
6037.89,-2136.0
6037.89,-2135.5
6037.89,-2135.0
6037.89,-2134.5
6037.89,-2134.0
6037.89,-2133.5
6037.89,-2133.0
6037.89,-2132.5
6037.89,-2132.0
6037.89,-2131.5
6037.89,-2131.0
6037.89,-2130.5
6037.89,-2130.0
6037.89,-2129.5
6037.89,-2129.0
6037.89,-2128.5
6037.89,-2128.0
6037.89,-2127.5
6037.89,-2127.0
6037.89,-2126.5
6037.89,-2126.0
6037.89,-2125.5
6037.89,-2125.0
6037.89,-2124.5
6037.89,-2124.0
6037.89,-2123.5
6037.89,-2123.0
6037.89,-2122.5
6037.89,-2122.0
6037.89,-2121.5
6037.89,-2121.0
6037.89,-2120.5
6037.89,-2120.0
6037.89,-2119.5
6037.89,-2119.0
6037.89,-2118.5
6037.89,-2118.0
6037.89,-2117.5
6037.89,-2117.0
6037.89,-2116.5
6037.89,-2116.0
6037.89,-2115.5
6037.89,-2115.0
6037.89,-2114.5
6037.89,-2114.0
6037.89,-2113.5
6037.89,-2113.0
6037.89,-2112.5
6037.89,-2112.0
6037.89,-2111.5
6037.89,-2111.0
6037.89,-2110.5
6037.89,-2110.0
6037.89,-2109.5
6037.89,-2109.0
6037.89,-2108.5
6037.89,-2108.0
6037.89,-2107.5
6037.89,-2107.0
6037.89,-2106.5
6037.89,-2106.0
6037.89,-2105.5
6037.89,-2105.0
6037.89,-2104.5
6037.89,-2104.0
6037.89,-2103.5
6037.89,-2103.0
6037.89,-2102.5
6037.89,-2102.0
6037.89,-2101.5
6037.89,-2101.0
6037.89,-2100.5
6037.89,-2100.0
6037.89,-2099.5
6037.89,-2099.0
6037.89,-2098.5
6037.89,-2098.0
6037.89,-2097.5
6037.89,-2097.0
6037.89,-2096.5
6037.89,-2096.0
6037.89,-2095.5
6037.89,-2095.0
6037.89,-2094.5
6037.89,-2094.0
6037.89,-2093.5
6037.89,-2093.0
6037.89,-2092.5
6037.89,-2092.0
6037.89,-2091.5
6037.89,-2091.0
6037.89,-2090.5
6037.89,-2090.0
6037.89,-2089.5
6037.89,-2089.0
6037.89,-2088.5
6037.89,-2088.0
6037.89,-2087.5
6037.89,-2087.0
6037.89,-2086.5
6037.89,-2086.0
6037.89,-2085.5
6037.89,-2085.0
6037.89,-2084.5
6037.89,-2084.0
6037.89,-2083.5
6037.89,-2083.0
6037.89,-2082.5
6037.89,-2082.0
6037.89,-2081.5
6037.89,-2081.0
6037.89,-2080.5
6037.89,-2080.0
6037.89,-2079.5
6037.89,-2079.0
6037.89,-2078.5
6037.89,-2078.0
6037.89,-2077.5
6037.89,-2077.0
6037.89,-2076.5
6037.89,-2076.0
6037.89,-2075.5
6037.89,-2075.0
6037.89,-2074.5
6037.89,-2074.0
6037.89,-2073.5
6037.89,-2073.0
6037.89,-2072.5
6037.89,-2072.0
6037.89,-2071.5
6037.89,-2071.0
6037.89,-2070.5
6037.89,-2070.0
6037.89,-2069.5
6037.89,-2069.0
6037.89,-2068.5
6037.89,-2068.0
6037.89,-2067.5
6037.89,-2067.0
6037.89,-2066.5
6037.89,-2066.0
6037.89,-2065.5
6037.89,-2065.0
6037.89,-2064.5
6037.89,-2064.0
6037.89,-2063.5
6037.89,-2063.0
6037.89,-2062.5
6037.89,-2062.0
6037.89,-2061.5
6037.89,-2061.0
6037.89,-2060.5
6037.89,-2060.0
6037.89,-2059.5
6037.89,-2059.0
6037.89,-2058.5
6037.89,-2058.0
6037.89,-2057.5
6037.89,-2057.0
6037.89,-2056.5
6037.89,-2056.0
6037.89,-2055.5
6037.89,-2055.0
6037.89,-2054.5
6037.89,-2054.0
6037.89,-2053.5
6037.89,-2053.0
6037.89,-2052.5
6037.89,-2052.0
6037.89,-2051.5
6037.89,-2051.0
6037.89,-2050.5
6037.89,-2050.0
6037.89,-2049.5
6037.89,-2049.0
6037.89,-2048.5
6037.89,-2048.0
6037.89,-2047.5
6037.89,-2047.0
6037.89,-2046.5
6037.89,-2046.0
6037.89,-2045.5
6037.89,-2045.0
6037.89,-2044.5
6037.89,-2044.0
6037.89,-2043.5
6037.89,-2043.0
6037.89,-2042.5
6037.89,-2042.0
6037.89,-2041.5
6037.89,-2041.0
6037.89,-2040.5
6037.89,-2040.0
6037.89,-2039.5
6037.89,-2039.0
6037.89,-2038.5
6037.89,-2038.0
6037.89,-2037.5
6037.89,-2037.0
6037.89,-2036.5
6037.89,-2036.0
6037.89,-2035.5
6037.89,-2035.0
6037.89,-2034.5
6037.89,-2034.0
6037.89,-2033.5
6037.89,-2033.0
6037.89,-2032.5
6037.89,-2032.0
6037.89,-2031.5
6037.89,-2031.0
6037.89,-2030.5
6037.89,-2030.0
6037.89,-2029.5
6037.89,-2029.0
6037.89,-2028.5
6037.89,-2028.0
6037.89,-2027.5
6037.89,-2027.0
6037.89,-2026.5
6037.89,-2026.0
6037.89,-2025.5
6037.89,-2025.0
6037.89,-2024.5
6037.89,-2024.0
6037.89,-2023.5
6037.89,-2023.0
6037.89,-2022.5
6037.89,-2022.0
6037.89,-2021.5
6037.89,-2021.0
6037.89,-2020.5
6037.89,-2020.0
6037.89,-2019.5
6037.89,-2019.0
6037.89,-2018.5
6037.89,-2018.0
6037.89,-2017.5
6037.89,-2017.0
6037.89,-2016.5
6037.89,-2016.0
6037.89,-2015.5
6037.89,-2015.0
6037.89,-2014.5
6037.89,-2014.0
6037.89,-2013.5
6037.89,-2013.0
6037.89,-2012.5
6037.89,-2012.0
6037.89,-2011.5
6037.89,-2011.0
6037.89,-2010.5
6037.89,-2010.0
6037.89,-2009.5
6037.89,-2009.0
6037.89,-2008.5
