6037.89,-2500.0
6037.89,-2008.0
6037.89,-2007.5
6037.89,-2007.0
6037.89,-2006.5
6037.89,-2006.0
6037.89,-2005.5
6037.89,-2005.0
6037.89,-2004.5
6037.89,-2004.0
6037.89,-2003.5
6037.89,-2003.0
6037.89,-2002.5
6037.89,-2002.0
6037.89,-2001.5
6037.89,-2001.0
6037.89,-2000.5
6037.89,-2000.0
6037.89,-1999.5
6037.89,-1999.0
6037.89,-1998.5
6037.89,-1998.0
6037.89,-1997.5
6037.89,-1997.0
6037.89,-1996.5
6037.89,-1996.0
6037.89,-1995.5
6037.89,-1995.0
6037.89,-1994.5
6037.89,-1994.0
6037.89,-1993.5
6037.89,-1993.0
6037.89,-1992.5
6037.89,-1992.0
6037.89,-1991.5
6037.89,-1991.0
6037.89,-1990.5
6037.89,-1990.0
6037.89,-1989.5
6037.89,-1989.0
6037.89,-1988.5
6037.89,-1988.0
6037.89,-1987.5
6037.89,-1987.0
6037.89,-1986.5
6037.89,-1986.0
6037.89,-1985.5
6037.89,-1985.0
6037.89,-1984.5
6037.89,-1984.0
6037.89,-1983.5
6037.89,-1983.0
6037.89,-1982.5
6037.89,-1982.0
6037.89,-1981.5
6037.89,-1981.0
6037.89,-1980.5
6037.89,-1980.0
6037.89,-1979.5
6037.89,-1979.0
6037.89,-1978.5
6037.89,-1978.0
6037.89,-1977.5
6037.89,-1977.0
6037.89,-1976.5
6037.89,-1976.0
6037.89,-1975.5
6037.89,-1975.0
6037.89,-1974.5
6037.89,-1974.0
6037.89,-1973.5
6037.89,-1973.0
6037.89,-1972.5
6037.89,-1972.0
6037.89,-1971.5
6037.89,-1971.0
6037.89,-1970.5
6037.89,-1970.0
6037.89,-1969.5
6037.89,-1969.0
6037.89,-1968.5
6037.89,-1968.0
6037.89,-1967.5
6037.89,-1967.0
6037.89,-1966.5
6037.89,-1966.0
6037.89,-1965.5
6037.89,-1965.0
6037.89,-1964.5
6037.89,-1964.0
6037.89,-1963.5
6037.89,-1963.0
6037.89,-1962.5
6037.89,-1962.0
6037.89,-1961.5
6037.89,-1961.0
6037.89,-1960.5
6037.89,-1960.0
6037.89,-1959.5
6037.89,-1959.0
6037.89,-1958.5
6037.89,-1958.0
6037.89,-1957.5
6037.89,-1957.0
6037.89,-1956.5
6037.89,-1956.0
6037.89,-1955.5
6037.89,-1955.0
6037.89,-1954.5
6037.89,-1954.0
6037.89,-1953.5
6037.89,-1953.0
6037.89,-1952.5
6037.89,-1952.0
6037.89,-1951.5
6037.89,-1951.0
6037.89,-1950.5
6037.89,-1950.0
6037.89,-1949.5
6037.89,-1949.0
6037.89,-1948.5
6037.89,-1948.0
6037.89,-1947.5
6037.89,-1947.0
6037.89,-1946.5
6037.89,-1946.0
6037.89,-1945.5
6037.89,-1945.0
6037.89,-1944.5
6037.89,-1944.0
6037.89,-1943.5
6037.89,-1943.0
6037.89,-1942.5
6037.89,-1942.0
6037.89,-1941.5
6037.89,-1941.0
6037.89,-1940.5
6037.89,-1940.0
6037.89,-1939.5
6037.89,-1939.0
6037.89,-1938.5
6037.89,-1938.0
6037.89,-1937.5
6037.89,-1937.0
6037.89,-1936.5
6037.89,-1936.0
6037.89,-1935.5
6037.89,-1935.0
6037.89,-1934.5
6037.89,-1934.0
6037.89,-1933.5
6037.89,-1933.0
6037.89,-1932.5
6037.89,-1932.0
6037.89,-1931.5
6037.89,-1931.0
6037.89,-1930.5
6037.89,-1930.0
6037.89,-1929.5
6037.89,-1929.0
6037.89,-1928.5
6037.89,-1928.0
6037.89,-1927.5
6037.89,-1927.0
6037.89,-1926.5
6037.89,-1926.0
6037.89,-1925.5
6037.89,-1925.0
6037.89,-1924.5
6037.89,-1924.0
6037.89,-1923.5
6037.89,-1923.0
6037.89,-1922.5
6037.89,-1922.0
6037.89,-1921.5
6037.89,-1921.0
6037.89,-1920.5
6037.89,-1920.0
6037.89,-1919.5
6037.89,-1919.0
6037.89,-1918.5
6037.89,-1918.0
6037.89,-1917.5
6037.89,-1917.0
6037.89,-1916.5
6037.89,-1916.0
6037.89,-1915.5
6037.89,-1915.0
6037.89,-1914.5
6037.89,-1914.0
6037.89,-1913.5
6037.89,-1913.0
6037.89,-1912.5
6037.89,-1912.0
6037.89,-1911.5
6037.89,-1911.0
6037.89,-1910.5
6037.89,-1910.0
6037.89,-1909.5
6037.89,-1909.0
6037.89,-1908.5
6037.89,-1908.0
6037.89,-1907.5
6037.89,-1907.0
6037.89,-1906.5
6037.89,-1906.0
6037.89,-1905.5
6037.89,-1905.0
6037.89,-1904.5
6037.89,-1904.0
6037.89,-1903.5
6037.89,-1903.0
6037.89,-1902.5
6037.89,-1902.0
6037.89,-1901.5
6037.89,-1901.0
6037.89,-1900.5
6037.89,-1900.0
6037.89,-1899.5
6037.89,-1899.0
6037.89,-1898.5
6037.89,-1898.0
6037.89,-1897.5
6037.89,-1897.0
6037.89,-1896.5
6037.89,-1896.0
6037.89,-1895.5
6037.89,-1895.0
6037.89,-1894.5
6037.89,-1894.0
6037.89,-1893.5
6037.89,-1893.0
6037.89,-1892.5
6037.89,-1892.0
6037.89,-1891.5
6037.89,-1891.0
6037.89,-1890.5
6037.89,-1890.0
6037.89,-1889.5
6037.89,-1889.0
6037.89,-1888.5
6037.89,-1888.0
6037.89,-1887.5
6037.89,-1887.0
6037.89,-1886.5
6037.89,-1886.0
6037.89,-1885.5
6037.89,-1885.0
6037.89,-1884.5
6037.89,-1884.0
6037.89,-1883.5
6037.89,-1883.0
6037.89,-1882.5
6037.89,-1882.0
6037.89,-1881.5
6037.89,-1881.0
6037.89,-1880.5
6037.89,-1880.0
6037.89,-1879.5
6037.89,-1879.0
6037.89,-1878.5
6037.89,-1878.0
6037.89,-1877.5
6037.89,-1877.0
6037.89,-1876.5
6037.89,-1876.0
6037.89,-1875.5
6037.89,-1875.0
6037.89,-1874.5
6037.89,-1874.0
6037.89,-1873.5
6037.89,-1873.0
6037.89,-1872.5
6037.89,-1872.0
6037.89,-1871.5
6037.89,-1871.0
6037.89,-1870.5
6037.89,-1870.0
6037.89,-1869.5
6037.89,-1869.0
6037.89,-1868.5
6037.89,-1868.0
6037.89,-1867.5
6037.89,-1867.0
6037.89,-1866.5
6037.89,-1866.0
6037.89,-1865.5
6037.89,-1865.0
6037.89,-1864.5
6037.89,-1864.0
6037.89,-1863.5
6037.89,-1863.0
6037.89,-1862.5
6037.89,-1862.0
6037.89,-1861.5
6037.89,-1861.0
6037.89,-1860.5
6037.89,-1860.0
6037.89,-1859.5
6037.89,-1859.0
6037.89,-1858.5
6037.89,-1858.0
6037.89,-1857.5
6037.89,-1857.0
6037.89,-1856.5
6037.89,-1856.0
6037.89,-1855.5
6037.89,-1855.0
6037.89,-1854.5
6037.89,-1854.0
6037.89,-1853.5
6037.89,-1853.0
6037.89,-1852.5
6037.89,-1852.0
6037.89,-1851.5
6037.89,-1851.0
6037.89,-1850.5
6037.89,-1850.0
6037.89,-1849.5
6037.89,-1849.0
6037.89,-1848.5
6037.89,-1848.0
6037.89,-1847.5
6037.89,-1847.0
6037.89,-1846.5
6037.89,-1846.0
6037.89,-1845.5
6037.89,-1845.0
6037.89,-1844.5
6037.89,-1844.0
6037.89,-1843.5
6037.89,-1843.0
6037.89,-1842.5
6037.89,-1842.0
6037.89,-1841.5
6037.89,-1841.0
6037.89,-1840.5
6037.89,-1840.0
6037.89,-1839.5
6037.89,-1839.0
6037.89,-1838.5
6037.89,-1838.0
6037.89,-1837.5
6037.89,-1837.0
6037.89,-1836.5
6037.89,-1836.0
6037.89,-1835.5
6037.89,-1835.0
6037.89,-1834.5
6037.89,-1834.0
6037.89,-1833.5
6037.89,-1833.0
6037.89,-1832.5
6037.89,-1832.0
6037.89,-1831.5
6037.89,-1831.0
6037.89,-1830.5
6037.89,-1830.0
6037.89,-1829.5
6037.89,-1829.0
6037.89,-1828.5
6037.89,-1828.0
6037.89,-1827.5
6037.89,-1827.0
6037.89,-1826.5
6037.89,-1826.0
6037.89,-1825.5
6037.89,-1825.0
6037.89,-1824.5
6037.89,-1824.0
6037.89,-1823.5
6037.89,-1823.0
6037.89,-1822.5
6037.89,-1822.0
6037.89,-1821.5
6037.89,-1821.0
6037.89,-1820.5
6037.89,-1820.0
6037.89,-1819.5
6037.89,-1819.0
6037.89,-1818.5
6037.89,-1818.0
6037.89,-1817.5
6037.89,-1817.0
6037.89,-1816.5
6037.89,-1816.0
6037.89,-1815.5
6037.89,-1815.0
6037.89,-1814.5
6037.89,-1814.0
6037.89,-1813.5
6037.89,-1813.0
6037.89,-1812.5
6037.89,-1812.0
6037.89,-1811.5
6037.89,-1811.0
6037.89,-1810.5
6037.89,-1810.0
6037.89,-1809.5
6037.89,-1809.0
6037.89,-1808.5
6037.89,-1808.0
6037.89,-1807.5
6037.89,-1807.0
6037.89,-1806.5
6037.89,-1806.0
6037.89,-1805.5
6037.89,-1805.0
6037.89,-1804.5
6037.89,-1804.0
6037.89,-1803.5
6037.89,-1803.0
6037.89,-1802.5
6037.89,-1802.0
6037.89,-1801.5
6037.89,-1801.0
6037.89,-1800.5
6037.89,-1800.0
6037.89,-1799.5
6037.89,-1799.0
6037.89,-1798.5
6037.89,-1798.0
6037.89,-1797.5
6037.89,-1797.0
6037.89,-1796.5
6037.89,-1796.0
6037.89,-1795.5
6037.89,-1795.0
6037.89,-1794.5
6037.89,-1794.0
6037.89,-1793.5
6037.89,-1793.0
6037.89,-1792.5
6037.89,-1792.0
6037.89,-1791.5
6037.89,-1791.0
6037.89,-1790.5
6037.89,-1790.0
6037.89,-1789.5
6037.89,-1789.0
6037.89,-1788.5
6037.89,-1788.0
6037.89,-1787.5
6037.89,-1787.0
6037.89,-1786.5
6037.89,-1786.0
6037.89,-1785.5
6037.89,-1785.0
6037.89,-1784.5
6037.89,-1784.0
6037.89,-1783.5
6037.89,-1783.0
6037.89,-1782.5
6037.89,-1782.0
6037.89,-1781.5
6037.89,-1781.0
6037.89,-1780.5
6037.89,-1780.0
6037.89,-1779.5
6037.89,-1779.0
6037.89,-1778.5
6037.89,-1778.0
6037.89,-1777.5
6037.89,-1777.0
6037.89,-1776.5
6037.89,-1776.0
6037.89,-1775.5
6037.89,-1775.0
6037.89,-1774.5
6037.89,-1774.0
6037.89,-1773.5
6037.89,-1773.0
6037.89,-1772.5
6037.89,-1772.0
6037.89,-1771.5
6037.89,-1771.0
6037.89,-1770.5
6037.89,-1770.0
6037.89,-1769.5
6037.89,-1769.0
6037.89,-1768.5
6037.89,-1768.0
6037.89,-1767.5
6037.89,-1767.0
6037.89,-1766.5
6037.89,-1766.0
6037.89,-1765.5
6037.89,-1765.0
6037.89,-1764.5
6037.89,-1764.0
6037.89,-1763.5
6037.89,-1763.0
6037.89,-1762.5
6037.89,-1762.0
6037.89,-1761.5
6037.89,-1761.0
6037.89,-1760.5
6037.89,-1760.0
6037.89,-1759.5
6037.89,-1759.0
6037.89,-1758.5
6037.89,-1758.0
6037.89,-1757.5
6037.89,-1757.0
6037.89,-1756.5
6037.89,-1756.0
6037.89,-1755.5
6037.89,-1755.0
6037.89,-1754.5
6037.89,-1754.0
6037.89,-1753.5
6037.89,-1753.0
6037.89,-1752.5
6037.89,-1752.0
6037.89,-1751.5
6037.89,-1751.0
6037.89,-1750.5
6037.89,-1750.0
6037.89,-1749.5
6037.89,-1749.0
6037.89,-1748.5
6037.89,-1748.0
6037.89,-1747.5
6037.89,-1747.0
6037.89,-1746.5
6037.89,-1746.0
6037.89,-1745.5
6037.89,-1745.0
6037.89,-1744.5
6037.89,-1744.0
6037.89,-1743.5
6037.89,-1743.0
6037.89,-1742.5
6037.89,-1742.0
6037.89,-1741.5
6037.89,-1741.0
6037.89,-1740.5
6037.89,-1740.0
6037.89,-1739.5
6037.89,-1739.0
6037.89,-1738.5
6037.89,-1738.0
6037.89,-1737.5
6037.89,-1737.0
6037.89,-1736.5
6037.89,-1736.0
6037.89,-1735.5
6037.89,-1735.0
6037.89,-1734.5
6037.89,-1734.0
6037.89,-1733.5
6037.89,-1733.0
6037.89,-1732.5
6037.89,-1732.0
6037.89,-1731.5
6037.89,-1731.0
6037.89,-1730.5
6037.89,-1730.0
6037.89,-1729.5
6037.89,-1729.0
6037.89,-1728.5
6037.89,-1728.0
6037.89,-1727.5
6037.89,-1727.0
6037.89,-1726.5
6037.89,-1726.0
6037.89,-1725.5
6037.89,-1725.0
6037.89,-1724.5
6037.89,-1724.0
6037.89,-1723.5
6037.89,-1723.0
6037.89,-1722.5
6037.89,-1722.0
6037.89,-1721.5
6037.89,-1721.0
6037.89,-1720.5
6037.89,-1720.0
6037.89,-1719.5
6037.89,-1719.0
6037.89,-1718.5
6037.89,-1718.0
6037.89,-1717.5
6037.89,-1717.0
6037.89,-1716.5
6037.89,-1716.0
6037.89,-1715.5
6037.89,-1715.0
6037.89,-1714.5
6037.89,-1714.0
6037.89,-1713.5
6037.89,-1713.0
6037.89,-1712.5
6037.89,-1712.0
6037.89,-1711.5
6037.89,-1711.0
6037.89,-1710.5
6037.89,-1710.0
6037.89,-1709.5
6037.89,-1709.0
6037.89,-1708.5
6037.89,-1708.0
6037.89,-1707.5
6037.89,-1707.0
6037.89,-1706.5
6037.89,-1706.0
6037.89,-1705.5
6037.89,-1705.0
6037.89,-1704.5
6037.89,-1704.0
6037.89,-1703.5
6037.89,-1703.0
6037.89,-1702.5
6037.89,-1702.0
6037.89,-1701.5
6037.89,-1701.0
6037.89,-1700.5
6037.89,-1700.0
6037.89,-1699.5
6037.89,-1699.0
6037.89,-1698.5
6037.89,-1698.0
6037.89,-1697.5
6037.89,-1697.0
6037.89,-1696.5
6037.89,-1696.0
6037.89,-1695.5
6037.89,-1695.0
6037.89,-1694.5
6037.89,-1694.0
6037.89,-1693.5
6037.89,-1693.0
6037.89,-1692.5
6037.89,-1692.0
6037.89,-1691.5
6037.89,-1691.0
6037.89,-1690.5
6037.89,-1690.0
6037.89,-1689.5
6037.89,-1689.0
6037.89,-1688.5
6037.89,-1688.0
6037.89,-1687.5
6037.89,-1687.0
6037.89,-1686.5
6037.89,-1686.0
6037.89,-1685.5
6037.89,-1685.0
6037.89,-1684.5
6037.89,-1684.0
6037.89,-1683.5
6037.89,-1683.0
6037.89,-1682.5
6037.89,-1682.0
6037.89,-1681.5
6037.89,-1681.0
6037.89,-1680.5
6037.89,-1680.0
6037.89,-1679.5
6037.89,-1679.0
6037.89,-1678.5
6037.89,-1678.0
6037.89,-1677.5
6037.89,-1677.0
6037.89,-1676.5
6037.89,-1676.0
6037.89,-1675.5
6037.89,-1675.0
6037.89,-1674.5
6037.89,-1674.0
6037.89,-1673.5
6037.89,-1673.0
6037.89,-1672.5
6037.89,-1672.0
6037.89,-1671.5
6037.89,-1671.0
6037.89,-1670.5
6037.89,-1670.0
6037.89,-1669.5
6037.89,-1669.0
6037.89,-1668.5
6037.89,-1668.0
6037.89,-1667.5
6037.89,-1667.0
6037.89,-1666.5
6037.89,-1666.0
6037.89,-1665.5
6037.89,-1665.0
6037.89,-1664.5
6037.89,-1664.0
6037.89,-1663.5
6037.89,-1663.0
6037.89,-1662.5
6037.89,-1662.0
6037.89,-1661.5
6037.89,-1661.0
6037.89,-1660.5
6037.89,-1660.0
6037.89,-1659.5
6037.89,-1659.0
6037.89,-1658.5
6037.89,-1658.0
6037.89,-1657.5
6037.89,-1657.0
6037.89,-1656.5
6037.89,-1656.0
6037.89,-1655.5
6037.89,-1655.0
6037.89,-1654.5
6037.89,-1654.0
6037.89,-1653.5
6037.89,-1653.0
6037.89,-1652.5
6037.89,-1652.0
6037.89,-1651.5
6037.89,-1651.0
6037.89,-1650.5
6037.89,-1650.0
6037.89,-1649.5
6037.89,-1649.0
6037.89,-1648.5
6037.89,-1648.0
6037.89,-1647.5
6037.89,-1647.0
6037.89,-1646.5
6037.89,-1646.0
6037.89,-1645.5
6037.89,-1645.0
6037.89,-1644.5
6037.89,-1644.0
6037.89,-1643.5
6037.89,-1643.0
6037.89,-1642.5
6037.89,-1642.0
6037.89,-1641.5
6037.89,-1641.0
6037.89,-1640.5
6037.89,-1640.0
6037.89,-1639.5
6037.89,-1639.0
6037.89,-1638.5
6037.89,-1638.0
6037.89,-1637.5
6037.89,-1637.0
6037.89,-1636.5
6037.89,-1636.0
6037.89,-1635.5
6037.89,-1635.0
6037.89,-1634.5
6037.89,-1634.0
6037.89,-1633.5
6037.89,-1633.0
6037.89,-1632.5
6037.89,-1632.0
6037.89,-1631.5
6037.89,-1631.0
6037.89,-1630.5
6037.89,-1630.0
6037.89,-1629.5
6037.89,-1629.0
6037.89,-1628.5
6037.89,-1628.0
6037.89,-1627.5
6037.89,-1627.0
6037.89,-1626.5
6037.89,-1626.0
6037.89,-1625.5
6037.89,-1625.0
6037.89,-1624.5
6037.89,-1624.0
6037.89,-1623.5
6037.89,-1623.0
6037.89,-1622.5
6037.89,-1622.0
6037.89,-1621.5
6037.89,-1621.0
6037.89,-1620.5
6037.89,-1620.0
6037.89,-1619.5
6037.89,-1619.0
6037.89,-1618.5
6037.89,-1618.0
6037.89,-1617.5
6037.89,-1617.0
6037.89,-1616.5
6037.89,-1616.0
6037.89,-1615.5
6037.89,-1615.0
6037.89,-1614.5
6037.89,-1614.0
6037.89,-1613.5
6037.89,-1613.0
6037.89,-1612.5
6037.89,-1612.0
6037.89,-1611.5
6037.89,-1611.0
6037.89,-1610.5
6037.89,-1610.0
6037.89,-1609.5
6037.89,-1609.0
6037.89,-1608.5
6037.89,-1608.0
6037.89,-1607.5
6037.89,-1607.0
6037.89,-1606.5
6037.89,-1606.0
6037.89,-1605.5
6037.89,-1605.0
6037.89,-1604.5
6037.89,-1604.0
6037.89,-1603.5
6037.89,-1603.0
6037.89,-1602.5
6037.89,-1602.0
6037.89,-1601.5
6037.89,-1601.0
6037.89,-1600.5
6037.89,-1600.0
6037.89,-1599.5
6037.89,-1599.0
6037.89,-1598.5
6037.89,-1598.0
6037.89,-1597.5
6037.89,-1597.0
6037.89,-1596.5
6037.89,-1596.0
6037.89,-1595.5
6037.89,-1595.0
6037.89,-1594.5
6037.89,-1594.0
6037.89,-1593.5
6037.89,-1593.0
6037.89,-1592.5
6037.89,-1592.0
6037.89,-1591.5
6037.89,-1591.0
6037.89,-1590.5
6037.89,-1590.0
6037.89,-1589.5
6037.89,-1589.0
6037.89,-1588.5
6037.89,-1588.0
6037.89,-1587.5
6037.89,-1587.0
6037.89,-1586.5
6037.89,-1586.0
6037.89,-1585.5
6037.89,-1585.0
6037.89,-1584.5
6037.89,-1584.0
6037.89,-1583.5
6037.89,-1583.0
6037.89,-1582.5
6037.89,-1582.0
6037.89,-1581.5
6037.89,-1581.0
6037.89,-1580.5
6037.89,-1580.0
6037.89,-1579.5
6037.89,-1579.0
6037.89,-1578.5
6037.89,-1578.0
6037.89,-1577.5
6037.89,-1577.0
6037.89,-1576.5
6037.89,-1576.0
6037.89,-1575.5
6037.89,-1575.0
6037.89,-1574.5
6037.89,-1574.0
6037.89,-1573.5
6037.89,-1573.0
6037.89,-1572.5
6037.89,-1572.0
6037.89,-1571.5
6037.89,-1571.0
6037.89,-1570.5
6037.89,-1570.0
6037.89,-1569.5
6037.89,-1569.0
6037.89,-1568.5
6037.89,-1568.0
6037.89,-1567.5
6037.89,-1567.0
6037.89,-1566.5
6037.89,-1566.0
6037.89,-1565.5
6037.89,-1565.0
6037.89,-1564.5
6037.89,-1564.0
6037.89,-1563.5
6037.89,-1563.0
6037.89,-1562.5
6037.89,-1562.0
6037.89,-1561.5
6037.89,-1561.0
6037.89,-1560.5
6037.89,-1560.0
6037.89,-1559.5
6037.89,-1559.0
6037.89,-1558.5
6037.89,-1558.0
6037.89,-1557.5
6037.89,-1557.0
6037.89,-1556.5
6037.89,-1556.0
6037.89,-1555.5
6037.89,-1555.0
6037.89,-1554.5
6037.89,-1554.0
6037.89,-1553.5
6037.89,-1553.0
6037.89,-1552.5
6037.89,-1552.0
6037.89,-1551.5
6037.89,-1551.0
6037.89,-1550.5
6037.89,-1550.0
6037.89,-1549.5
6037.89,-1549.0
6037.89,-1548.5
6037.89,-1548.0
6037.89,-1547.5
6037.89,-1547.0
6037.89,-1546.5
6037.89,-1546.0
6037.89,-1545.5
6037.89,-1545.0
6037.89,-1544.5
6037.89,-1544.0
6037.89,-1543.5
6037.89,-1543.0
6037.89,-1542.5
6037.89,-1542.0
6037.89,-1541.5
6037.89,-1541.0
6037.89,-1540.5
6037.89,-1540.0
6037.89,-1539.5
6037.89,-1539.0
6037.89,-1538.5
6037.89,-1538.0
6037.89,-1537.5
6037.89,-1537.0
6037.89,-1536.5
6037.89,-1536.0
6037.89,-1535.5
6037.89,-1535.0
6037.89,-1534.5
6037.89,-1534.0
6037.89,-1533.5
6037.89,-1533.0
6037.89,-1532.5
6037.89,-1532.0
6037.89,-1531.5
6037.89,-1531.0
6037.89,-1530.5
6037.89,-1530.0
6037.89,-1529.5
6037.89,-1529.0
6037.89,-1528.5
6037.89,-1528.0
6037.89,-1527.5
6037.89,-1527.0
6037.89,-1526.5
6037.89,-1526.0
6037.89,-1525.5
6037.89,-1525.0
6037.89,-1524.5
6037.89,-1524.0
6037.89,-1523.5
6037.89,-1523.0
6037.89,-1522.5
6037.89,-1522.0
6037.89,-1521.5
6037.89,-1521.0
6037.89,-1520.5
6037.89,-1520.0
6037.89,-1519.5
6037.89,-1519.0
6037.89,-1518.5
6037.89,-1518.0
6037.89,-1517.5
6037.89,-1517.0
6037.89,-1516.5
