6037.89,-2500.0
6037.89,-1516.0
6037.89,-1515.5
6037.89,-1515.0
6037.89,-1514.5
6037.89,-1514.0
6037.89,-1513.5
6037.89,-1513.0
6037.89,-1512.5
6037.89,-1512.0
6037.89,-1511.5
6037.89,-1511.0
6037.89,-1510.5
6037.89,-1510.0
6037.89,-1509.5
6037.89,-1509.0
6037.89,-1508.5
6037.89,-1508.0
6037.89,-1507.5
6037.89,-1507.0
6037.89,-1506.5
6037.89,-1506.0
6037.89,-1505.5
6037.89,-1505.0
6037.89,-1504.5
6037.89,-1504.0
6037.89,-1503.5
6037.89,-1503.0
6037.89,-1502.5
6037.89,-1502.0
6037.89,-1501.5
6037.89,-1501.0
6037.89,-1500.5
6037.89,-1500.0
6037.89,-1499.5
6037.89,-1499.0
6037.89,-1498.5
6037.89,-1498.0
6037.89,-1497.5
6037.89,-1497.0
6037.89,-1496.5
6037.89,-1496.0
6037.89,-1495.5
6037.89,-1495.0
6037.89,-1494.5
6037.89,-1494.0
6037.89,-1493.5
6037.89,-1493.0
6037.89,-1492.5
6037.89,-1492.0
6037.89,-1491.5
6037.89,-1491.0
6037.89,-1490.5
6037.89,-1490.0
6037.89,-1489.5
6037.89,-1489.0
6037.89,-1488.5
6037.89,-1488.0
6037.89,-1487.5
6037.89,-1487.0
6037.89,-1486.5
6037.89,-1486.0
6037.89,-1485.5
6037.89,-1485.0
6037.89,-1484.5
6037.89,-1484.0
6037.89,-1483.5
6037.89,-1483.0
6037.89,-1482.5
6037.89,-1482.0
6037.89,-1481.5
6037.89,-1481.0
6037.89,-1480.5
6037.89,-1480.0
6037.89,-1479.5
6037.89,-1479.0
6037.89,-1478.5
6037.89,-1478.0
6037.89,-1477.5
6037.89,-1477.0
6037.89,-1476.5
6037.89,-1476.0
6037.89,-1475.5
6037.89,-1475.0
6037.89,-1474.5
6037.89,-1474.0
6037.89,-1473.5
6037.89,-1473.0
6037.89,-1472.5
6037.89,-1472.0
6037.89,-1471.5
6037.89,-1471.0
6037.89,-1470.5
6037.89,-1470.0
6037.89,-1469.5
6037.89,-1469.0
6037.89,-1468.5
6037.89,-1468.0
6037.89,-1467.5
6037.89,-1467.0
6037.89,-1466.5
6037.89,-1466.0
6037.89,-1465.5
6037.89,-1465.0
6037.89,-1464.5
6037.89,-1464.0
6037.89,-1463.5
6037.89,-1463.0
6037.89,-1462.5
6037.89,-1462.0
6037.89,-1461.5
6037.89,-1461.0
6037.89,-1460.5
6037.89,-1460.0
6037.89,-1459.5
6037.89,-1459.0
6037.89,-1458.5
6037.89,-1458.0
6037.89,-1457.5
6037.89,-1457.0
6037.89,-1456.5
6037.89,-1456.0
6037.89,-1455.5
6037.89,-1455.0
6037.89,-1454.5
6037.89,-1454.0
6037.89,-1453.5
6037.89,-1453.0
6037.89,-1452.5
6037.89,-1452.0
6037.89,-1451.5
6037.89,-1451.0
6037.89,-1450.5
6037.89,-1450.0
6037.89,-1449.5
6037.89,-1449.0
6037.89,-1448.5
6037.89,-1448.0
6037.89,-1447.5
6037.89,-1447.0
6037.89,-1446.5
6037.89,-1446.0
6037.89,-1445.5
6037.89,-1445.0
6037.89,-1444.5
6037.89,-1444.0
6037.89,-1443.5
6037.89,-1443.0
6037.89,-1442.5
6037.89,-1442.0
6037.89,-1441.5
6037.89,-1441.0
6037.89,-1440.5
6037.89,-1440.0
6037.89,-1439.5
6037.89,-1439.0
6037.89,-1438.5
6037.89,-1438.0
6037.89,-1437.5
6037.89,-1437.0
6037.89,-1436.5
6037.89,-1436.0
6037.89,-1435.5
6037.89,-1435.0
6037.89,-1434.5
6037.89,-1434.0
6037.89,-1433.5
6037.89,-1433.0
6037.89,-1432.5
6037.89,-1432.0
6037.89,-1431.5
6037.89,-1431.0
6037.89,-1430.5
6037.89,-1430.0
6037.89,-1429.5
6037.89,-1429.0
6037.89,-1428.5
6037.89,-1428.0
6037.89,-1427.5
6037.89,-1427.0
6037.89,-1426.5
6037.89,-1426.0
6037.89,-1425.5
6037.89,-1425.0
6037.89,-1424.5
6037.89,-1424.0
6037.89,-1423.5
6037.89,-1423.0
6037.89,-1422.5
6037.89,-1422.0
6037.89,-1421.5
6037.89,-1421.0
6037.89,-1420.5
6037.89,-1420.0
6037.89,-1419.5
6037.89,-1419.0
6037.89,-1418.5
6037.89,-1418.0
6037.89,-1417.5
6037.89,-1417.0
6037.89,-1416.5
6037.89,-1416.0
6037.89,-1415.5
6037.89,-1415.0
6037.89,-1414.5
6037.89,-1414.0
6037.89,-1413.5
6037.89,-1413.0
6037.89,-1412.5
6037.89,-1412.0
6037.89,-1411.5
6037.89,-1411.0
6037.89,-1410.5
6037.89,-1410.0
6037.89,-1409.5
6037.89,-1409.0
6037.89,-1408.5
6037.89,-1408.0
6037.89,-1407.5
6037.89,-1407.0
6037.89,-1406.5
6037.89,-1406.0
6037.89,-1405.5
6037.89,-1405.0
6037.89,-1404.5
6037.89,-1404.0
6037.89,-1403.5
6037.89,-1403.0
6037.89,-1402.5
6037.89,-1402.0
6037.89,-1401.5
6037.89,-1401.0
6037.89,-1400.5
6037.89,-1400.0
6037.89,-1399.5
6037.89,-1399.0
6037.89,-1398.5
6037.89,-1398.0
6037.89,-1397.5
6037.89,-1397.0
6037.89,-1396.5
6037.89,-1396.0
6037.89,-1395.5
6037.89,-1395.0
6037.89,-1394.5
6037.89,-1394.0
6037.89,-1393.5
6037.89,-1393.0
6037.89,-1392.5
6037.89,-1392.0
6037.89,-1391.5
6037.89,-1391.0
6037.89,-1390.5
6037.89,-1390.0
6037.89,-1389.5
6037.89,-1389.0
6037.89,-1388.5
6037.89,-1388.0
6037.89,-1387.5
6037.89,-1387.0
6037.89,-1386.5
6037.89,-1386.0
6037.89,-1385.5
6037.89,-1385.0
6037.89,-1384.5
6037.89,-1384.0
6037.89,-1383.5
6037.89,-1383.0
6037.89,-1382.5
6037.89,-1382.0
6037.89,-1381.5
6037.89,-1381.0
6037.89,-1380.5
6037.89,-1380.0
6037.89,-1379.5
6037.89,-1379.0
6037.89,-1378.5
6037.89,-1378.0
6037.89,-1377.5
6037.89,-1377.0
6037.89,-1376.5
6037.89,-1376.0
6037.89,-1375.5
6037.89,-1375.0
6037.89,-1374.5
6037.89,-1374.0
6037.89,-1373.5
6037.89,-1373.0
6037.89,-1372.5
6037.89,-1372.0
6037.89,-1371.5
6037.89,-1371.0
6037.89,-1370.5
6037.89,-1370.0
6037.89,-1369.5
6037.89,-1369.0
6037.89,-1368.5
6037.89,-1368.0
6037.89,-1367.5
6037.89,-1367.0
6037.89,-1366.5
6037.89,-1366.0
6037.89,-1365.5
6037.89,-1365.0
6037.89,-1364.5
6037.89,-1364.0
6037.89,-1363.5
6037.89,-1363.0
6037.89,-1362.5
6037.89,-1362.0
6037.89,-1361.5
6037.89,-1361.0
6037.89,-1360.5
6037.89,-1360.0
6037.89,-1359.5
6037.89,-1359.0
6037.89,-1358.5
6037.89,-1358.0
6037.89,-1357.5
6037.89,-1357.0
6037.89,-1356.5
6037.89,-1356.0
6037.89,-1355.5
6037.89,-1355.0
6037.89,-1354.5
6037.89,-1354.0
6037.89,-1353.5
6037.89,-1353.0
6037.89,-1352.5
6037.89,-1352.0
6037.89,-1351.5
6037.89,-1351.0
6037.89,-1350.5
6037.89,-1350.0
6037.89,-1349.5
6037.89,-1349.0
6037.89,-1348.5
6037.89,-1348.0
6037.89,-1347.5
6037.89,-1347.0
6037.89,-1346.5
6037.89,-1346.0
6037.89,-1345.5
6037.89,-1345.0
6037.89,-1344.5
6037.89,-1344.0
6037.89,-1343.5
6037.89,-1343.0
6037.89,-1342.5
6037.89,-1342.0
6037.89,-1341.5
6037.89,-1341.0
6037.89,-1340.5
6037.89,-1340.0
6037.89,-1339.5
6037.89,-1339.0
6037.89,-1338.5
6037.89,-1338.0
6037.89,-1337.5
6037.89,-1337.0
6037.89,-1336.5
6037.89,-1336.0
6037.89,-1335.5
6037.89,-1335.0
6037.89,-1334.5
6037.89,-1334.0
6037.89,-1333.5
6037.89,-1333.0
6037.89,-1332.5
6037.89,-1332.0
6037.89,-1331.5
6037.89,-1331.0
6037.89,-1330.5
6037.89,-1330.0
6037.89,-1329.5
6037.89,-1329.0
6037.89,-1328.5
6037.89,-1328.0
6037.89,-1327.5
6037.89,-1327.0
6037.89,-1326.5
6037.89,-1326.0
6037.89,-1325.5
6037.89,-1325.0
6037.89,-1324.5
6037.89,-1324.0
6037.89,-1323.5
6037.89,-1323.0
6037.89,-1322.5
6037.89,-1322.0
6037.89,-1321.5
6037.89,-1321.0
6037.89,-1320.5
6037.89,-1320.0
6037.89,-1319.5
6037.89,-1319.0
6037.89,-1318.5
6037.89,-1318.0
6037.89,-1317.5
6037.89,-1317.0
6037.89,-1316.5
6037.89,-1316.0
6037.89,-1315.5
6037.89,-1315.0
6037.89,-1314.5
6037.89,-1314.0
6037.89,-1313.5
6037.89,-1313.0
6037.89,-1312.5
6037.89,-1312.0
6037.89,-1311.5
6037.89,-1311.0
6037.89,-1310.5
6037.89,-1310.0
6037.89,-1309.5
6037.89,-1309.0
6037.89,-1308.5
6037.89,-1308.0
6037.89,-1307.5
6037.89,-1307.0
6037.89,-1306.5
6037.89,-1306.0
6037.89,-1305.5
6037.89,-1305.0
6037.89,-1304.5
6037.89,-1304.0
6037.89,-1303.5
6037.89,-1303.0
6037.89,-1302.5
6037.89,-1302.0
6037.89,-1301.5
6037.89,-1301.0
6037.89,-1300.5
6037.89,-1300.0
6037.89,-1299.5
6037.89,-1299.0
6037.89,-1298.5
6037.89,-1298.0
6037.89,-1297.5
6037.89,-1297.0
6037.89,-1296.5
6037.89,-1296.0
6037.89,-1295.5
6037.89,-1295.0
6037.89,-1294.5
6037.89,-1294.0
6037.89,-1293.5
6037.89,-1293.0
6037.89,-1292.5
6037.89,-1292.0
6037.89,-1291.5
6037.89,-1291.0
6037.89,-1290.5
6037.89,-1290.0
6037.89,-1289.5
6037.89,-1289.0
6037.89,-1288.5
6037.89,-1288.0
6037.89,-1287.5
6037.89,-1287.0
6037.89,-1286.5
6037.89,-1286.0
6037.89,-1285.5
6037.89,-1285.0
6037.89,-1284.5
6037.89,-1284.0
6037.89,-1283.5
6037.89,-1283.0
6037.89,-1282.5
6037.89,-1282.0
6037.89,-1281.5
6037.89,-1281.0
6037.89,-1280.5
6037.89,-1280.0
6037.89,-1279.5
6037.89,-1279.0
6037.89,-1278.5
6037.89,-1278.0
6037.89,-1277.5
6037.89,-1277.0
6037.89,-1276.5
6037.89,-1276.0
6037.89,-1275.5
6037.89,-1275.0
6037.89,-1274.5
6037.89,-1274.0
6037.89,-1273.5
6037.89,-1273.0
6037.89,-1272.5
6037.89,-1272.0
6037.89,-1271.5
6037.89,-1271.0
6037.89,-1270.5
6037.89,-1270.0
6037.89,-1269.5
6037.89,-1269.0
6037.89,-1268.5
6037.89,-1268.0
6037.89,-1267.5
6037.89,-1267.0
6037.89,-1266.5
6037.89,-1266.0
6037.89,-1265.5
6037.89,-1265.0
6037.89,-1264.5
6037.89,-1264.0
6037.89,-1263.5
6037.89,-1263.0
6037.89,-1262.5
6037.89,-1262.0
6037.89,-1261.5
6037.89,-1261.0
6037.89,-1260.5
6037.89,-1260.0
6037.89,-1259.5
6037.89,-1259.0
6037.89,-1258.5
6037.89,-1258.0
6037.89,-1257.5
6037.89,-1257.0
6037.89,-1256.5
6037.89,-1256.0
6037.89,-1255.5
6037.89,-1255.0
6037.89,-1254.5
6037.89,-1254.0
6037.89,-1253.5
6037.89,-1253.0
6037.89,-1252.5
6037.89,-1252.0
6037.89,-1251.5
6037.89,-1251.0
6037.89,-1250.5
6037.89,-1250.0
6037.89,-1249.5
6037.89,-1249.0
6037.89,-1248.5
6037.89,-1248.0
6037.89,-1247.5
6037.89,-1247.0
6037.89,-1246.5
6037.89,-1246.0
6037.89,-1245.5
6037.89,-1245.0
6037.89,-1244.5
6037.89,-1244.0
6037.89,-1243.5
6037.89,-1243.0
6037.89,-1242.5
6037.89,-1242.0
6037.89,-1241.5
6037.89,-1241.0
6037.89,-1240.5
6037.89,-1240.0
6037.89,-1239.5
6037.89,-1239.0
6037.89,-1238.5
6037.89,-1238.0
6037.89,-1237.5
6037.89,-1237.0
6037.89,-1236.5
6037.89,-1236.0
6037.89,-1235.5
6037.89,-1235.0
6037.89,-1234.5
6037.89,-1234.0
6037.89,-1233.5
6037.89,-1233.0
6037.89,-1232.5
6037.89,-1232.0
6037.89,-1231.5
6037.89,-1231.0
6037.89,-1230.5
6037.89,-1230.0
6037.89,-1229.5
6037.89,-1229.0
6037.89,-1228.5
6037.89,-1228.0
6037.89,-1227.5
6037.89,-1227.0
6037.89,-1226.5
6037.89,-1226.0
6037.89,-1225.5
6037.89,-1225.0
6037.89,-1224.5
6037.89,-1224.0
6037.89,-1223.5
6037.89,-1223.0
6037.89,-1222.5
6037.89,-1222.0
6037.89,-1221.5
6037.89,-1221.0
6037.89,-1220.5
6037.89,-1220.0
6037.89,-1219.5
6037.89,-1219.0
6037.89,-1218.5
6037.89,-1218.0
6037.89,-1217.5
6037.89,-1217.0
6037.89,-1216.5
6037.89,-1216.0
6037.89,-1215.5
6037.89,-1215.0
6037.89,-1214.5
6037.89,-1214.0
6037.89,-1213.5
6037.89,-1213.0
6037.89,-1212.5
6037.89,-1212.0
6037.89,-1211.5
6037.89,-1211.0
6037.89,-1210.5
6037.89,-1210.0
6037.89,-1209.5
6037.89,-1209.0
6037.89,-1208.5
6037.89,-1208.0
6037.89,-1207.5
6037.89,-1207.0
6037.89,-1206.5
6037.89,-1206.0
6037.89,-1205.5
6037.89,-1205.0
6037.89,-1204.5
6037.89,-1204.0
6037.89,-1203.5
6037.89,-1203.0
6037.89,-1202.5
6037.89,-1202.0
6037.89,-1201.5
6037.89,-1201.0
6037.89,-1200.5
6037.89,-1200.0
6037.89,-1199.5
6037.89,-1199.0
6037.89,-1198.5
6037.89,-1198.0
6037.89,-1197.5
6037.89,-1197.0
6037.89,-1196.5
6037.89,-1196.0
6037.89,-1195.5
6037.89,-1195.0
6037.89,-1194.5
6037.89,-1194.0
6037.89,-1193.5
6037.89,-1193.0
6037.89,-1192.5
6037.89,-1192.0
6037.89,-1191.5
6037.89,-1191.0
6037.89,-1190.5
6037.89,-1190.0
6037.89,-1189.5
6037.89,-1189.0
6037.89,-1188.5
6037.89,-1188.0
6037.89,-1187.5
6037.89,-1187.0
6037.89,-1186.5
6037.89,-1186.0
6037.89,-1185.5
6037.89,-1185.0
6037.89,-1184.5
6037.89,-1184.0
6037.89,-1183.5
6037.89,-1183.0
6037.89,-1182.5
6037.89,-1182.0
6037.89,-1181.5
6037.89,-1181.0
6037.89,-1180.5
6037.89,-1180.0
6037.89,-1179.5
6037.89,-1179.0
6037.89,-1178.5
6037.89,-1178.0
6037.89,-1177.5
6037.89,-1177.0
6037.89,-1176.5
6037.89,-1176.0
6037.89,-1175.5
6037.89,-1175.0
6037.89,-1174.5
6037.89,-1174.0
6037.89,-1173.5
6037.89,-1173.0
6037.89,-1172.5
6037.89,-1172.0
6037.89,-1171.5
6037.89,-1171.0
6037.89,-1170.5
6037.89,-1170.0
6037.89,-1169.5
6037.89,-1169.0
6037.89,-1168.5
6037.89,-1168.0
6037.89,-1167.5
6037.89,-1167.0
6037.89,-1166.5
6037.89,-1166.0
6037.89,-1165.5
6037.89,-1165.0
6037.89,-1164.5
6037.89,-1164.0
6037.89,-1163.5
6037.89,-1163.0
6037.89,-1162.5
6037.89,-1162.0
6037.89,-1161.5
6037.89,-1161.0
6037.89,-1160.5
6037.89,-1160.0
6037.89,-1159.5
6037.89,-1159.0
6037.89,-1158.5
6037.89,-1158.0
6037.89,-1157.5
6037.89,-1157.0
6037.89,-1156.5
6037.89,-1156.0
6037.89,-1155.5
6037.89,-1155.0
6037.89,-1154.5
6037.89,-1154.0
6037.89,-1153.5
6037.89,-1153.0
6037.89,-1152.5
6037.89,-1152.0
6037.89,-1151.5
6037.89,-1151.0
6037.89,-1150.5
6037.89,-1150.0
6037.89,-1149.5
6037.89,-1149.0
6037.89,-1148.5
6037.89,-1148.0
6037.89,-1147.5
6037.89,-1147.0
6037.89,-1146.5
6037.89,-1146.0
6037.89,-1145.5
6037.89,-1145.0
6037.89,-1144.5
6037.89,-1144.0
6037.89,-1143.5
6037.89,-1143.0
6037.89,-1142.5
6037.89,-1142.0
6037.89,-1141.5
6037.89,-1141.0
6037.89,-1140.5
6037.89,-1140.0
6037.89,-1139.5
6037.89,-1139.0
6037.89,-1138.5
6037.89,-1138.0
6037.89,-1137.5
6037.89,-1137.0
6037.89,-1136.5
6037.89,-1136.0
6037.89,-1135.5
6037.89,-1135.0
6037.89,-1134.5
6037.89,-1134.0
6037.89,-1133.5
6037.89,-1133.0
6037.89,-1132.5
6037.89,-1132.0
6037.89,-1131.5
6037.89,-1131.0
6037.89,-1130.5
6037.89,-1130.0
6037.89,-1129.5
6037.89,-1129.0
6037.89,-1128.5
6037.89,-1128.0
6037.89,-1127.5
6037.89,-1127.0
6037.89,-1126.5
6037.89,-1126.0
6037.89,-1125.5
6037.89,-1125.0
6037.89,-1124.5
6037.89,-1124.0
6037.89,-1123.5
6037.89,-1123.0
6037.89,-1122.5
6037.89,-1122.0
6037.89,-1121.5
6037.89,-1121.0
6037.89,-1120.5
6037.89,-1120.0
6037.89,-1119.5
6037.89,-1119.0
6037.89,-1118.5
6037.89,-1118.0
6037.89,-1117.5
6037.89,-1117.0
6037.89,-1116.5
6037.89,-1116.0
6037.89,-1115.5
6037.89,-1115.0
6037.89,-1114.5
6037.89,-1114.0
6037.89,-1113.5
6037.89,-1113.0
6037.89,-1112.5
6037.89,-1112.0
6037.89,-1111.5
6037.89,-1111.0
6037.89,-1110.5
6037.89,-1110.0
6037.89,-1109.5
6037.89,-1109.0
6037.89,-1108.5
6037.89,-1108.0
6037.89,-1107.5
6037.89,-1107.0
6037.89,-1106.5
6037.89,-1106.0
6037.89,-1105.5
6037.89,-1105.0
6037.89,-1104.5
6037.89,-1104.0
6037.89,-1103.5
6037.89,-1103.0
6037.89,-1102.5
6037.89,-1102.0
6037.89,-1101.5
6037.89,-1101.0
6037.89,-1100.5
6037.89,-1100.0
6037.89,-1099.5
6037.89,-1099.0
6037.89,-1098.5
6037.89,-1098.0
6037.89,-1097.5
6037.89,-1097.0
6037.89,-1096.5
6037.89,-1096.0
6037.89,-1095.5
6037.89,-1095.0
6037.89,-1094.5
6037.89,-1094.0
6037.89,-1093.5
6037.89,-1093.0
6037.89,-1092.5
6037.89,-1092.0
6037.89,-1091.5
6037.89,-1091.0
6037.89,-1090.5
6037.89,-1090.0
6037.89,-1089.5
6037.89,-1089.0
6037.89,-1088.5
6037.89,-1088.0
6037.89,-1087.5
6037.89,-1087.0
6037.89,-1086.5
6037.89,-1086.0
6037.89,-1085.5
6037.89,-1085.0
6037.89,-1084.5
6037.89,-1084.0
6037.89,-1083.5
6037.89,-1083.0
6037.89,-1082.5
6037.89,-1082.0
6037.89,-1081.5
6037.89,-1081.0
6037.89,-1080.5
6037.89,-1080.0
6037.89,-1079.5
6037.89,-1079.0
6037.89,-1078.5
6037.89,-1078.0
6037.89,-1077.5
6037.89,-1077.0
6037.89,-1076.5
6037.89,-1076.0
6037.89,-1075.5
6037.89,-1075.0
6037.89,-1074.5
6037.89,-1074.0
6037.89,-1073.5
6037.89,-1073.0
6037.89,-1072.5
6037.89,-1072.0
6037.89,-1071.5
6037.89,-1071.0
6037.89,-1070.5
6037.89,-1070.0
6037.89,-1069.5
6037.89,-1069.0
6037.89,-1068.5
6037.89,-1068.0
6037.89,-1067.5
6037.89,-1067.0
6037.89,-1066.5
6037.89,-1066.0
6037.89,-1065.5
6037.89,-1065.0
6037.89,-1064.5
6037.89,-1064.0
6037.89,-1063.5
6037.89,-1063.0
6037.89,-1062.5
6037.89,-1062.0
6037.89,-1061.5
6037.89,-1061.0
6037.89,-1060.5
6037.89,-1060.0
6037.89,-1059.5
6037.89,-1059.0
6037.89,-1058.5
6037.89,-1058.0
6037.89,-1057.5
6037.89,-1057.0
6037.89,-1056.5
6037.89,-1056.0
6037.89,-1055.5
6037.89,-1055.0
6037.89,-1054.5
6037.89,-1054.0
6037.89,-1053.5
6037.89,-1053.0
6037.89,-1052.5
6037.89,-1052.0
6037.89,-1051.5
6037.89,-1051.0
6037.89,-1050.5
6037.89,-1050.0
6037.89,-1049.5
6037.89,-1049.0
6037.89,-1048.5
6037.89,-1048.0
6037.89,-1047.5
6037.89,-1047.0
6037.89,-1046.5
6037.89,-1046.0
6037.89,-1045.5
6037.89,-1045.0
6037.89,-1044.5
6037.89,-1044.0
6037.89,-1043.5
6037.89,-1043.0
6037.89,-1042.5
6037.89,-1042.0
6037.89,-1041.5
6037.89,-1041.0
6037.89,-1040.5
6037.89,-1040.0
6037.89,-1039.5
6037.89,-1039.0
6037.89,-1038.5
6037.89,-1038.0
6037.89,-1037.5
6037.89,-1037.0
6037.89,-1036.5
6037.89,-1036.0
6037.89,-1035.5
6037.89,-1035.0
6037.89,-1034.5
6037.89,-1034.0
6037.89,-1033.5
6037.89,-1033.0
6037.89,-1032.5
6037.89,-1032.0
6037.89,-1031.5
6037.89,-1031.0
6037.89,-1030.5
6037.89,-1030.0
6037.89,-1029.5
6037.89,-1029.0
6037.89,-1028.5
6037.89,-1028.0
6037.89,-1027.5
6037.89,-1027.0
6037.89,-1026.5
6037.89,-1026.0
6037.89,-1025.5
6037.89,-1025.0
6037.89,-1024.5
