6037.89,-2500.0
6037.89,-1024.0
6037.89,-1023.5
6037.89,-1023.0
6037.89,-1022.5
6037.89,-1022.0
6037.89,-1021.5
6037.89,-1021.0
6037.89,-1020.5
6037.89,-1020.0
6037.89,-1019.5
6037.89,-1019.0
6037.89,-1018.5
6037.89,-1018.0
6037.89,-1017.5
6037.89,-1017.0
6037.89,-1016.5
6037.89,-1016.0
6037.89,-1015.5
6037.89,-1015.0
6037.89,-1014.5
6037.89,-1014.0
6037.89,-1013.5
6037.89,-1013.0
6037.89,-1012.5
6037.89,-1012.0
6037.89,-1011.5
6037.89,-1011.0
6037.89,-1010.5
6037.89,-1010.0
6037.89,-1009.5
6037.89,-1009.0
6037.89,-1008.5
6037.89,-1008.0
6037.89,-1007.5
6037.89,-1007.0
6037.89,-1006.5
6037.89,-1006.0
6037.89,-1005.5
6037.89,-1005.0
6037.89,-1004.5
6037.89,-1004.0
6037.89,-1003.5
6037.89,-1003.0
6037.89,-1002.5
6037.89,-1002.0
6037.89,-1001.5
6037.89,-1001.0
6037.89,-1000.5
6037.89,-1000.0
6037.89,-999.5
6037.89,-999.0
6037.89,-998.5
6037.89,-998.0
6037.89,-997.5
6037.89,-997.0
6037.89,-996.5
6037.89,-996.0
6037.89,-995.5
6037.89,-995.0
6037.89,-994.5
6037.89,-994.0
6037.89,-993.5
6037.89,-993.0
6037.89,-992.5
6037.89,-992.0
6037.89,-991.5
6037.89,-991.0
6037.89,-990.5
6037.89,-990.0
6037.89,-989.5
6037.89,-989.0
6037.89,-988.5
6037.89,-988.0
6037.89,-987.5
6037.89,-987.0
6037.89,-986.5
6037.89,-986.0
6037.89,-985.5
6037.89,-985.0
6037.89,-984.5
6037.89,-984.0
6037.89,-983.5
6037.89,-983.0
6037.89,-982.5
6037.89,-982.0
6037.89,-981.5
6037.89,-981.0
6037.89,-980.5
6037.89,-980.0
6037.89,-979.5
6037.89,-979.0
6037.89,-978.5
6037.89,-978.0
6037.89,-977.5
6037.89,-977.0
6037.89,-976.5
6037.89,-976.0
6037.89,-975.5
6037.89,-975.0
6037.89,-974.5
6037.89,-974.0
6037.89,-973.5
6037.89,-973.0
6037.89,-972.5
6037.89,-972.0
6037.89,-971.5
6037.89,-971.0
6037.89,-970.5
6037.89,-970.0
6037.89,-969.5
6037.89,-969.0
6037.89,-968.5
6037.89,-968.0
6037.89,-967.5
6037.89,-967.0
6037.89,-966.5
6037.89,-966.0
6037.89,-965.5
6037.89,-965.0
6037.89,-964.5
6037.89,-964.0
6037.89,-963.5
6037.89,-963.0
6037.89,-962.5
6037.89,-962.0
6037.89,-961.5
6037.89,-961.0
6037.89,-960.5
6037.89,-960.0
6037.89,-959.5
6037.89,-959.0
6037.89,-958.5
6037.89,-958.0
6037.89,-957.5
6037.89,-957.0
6037.89,-956.5
6037.89,-956.0
6037.89,-955.5
6037.89,-955.0
6037.89,-954.5
6037.89,-954.0
6037.89,-953.5
6037.89,-953.0
6037.89,-952.5
6037.89,-952.0
6037.89,-951.5
6037.89,-951.0
6037.89,-950.5
6037.89,-950.0
6037.89,-949.5
6037.89,-949.0
6037.89,-948.5
6037.89,-948.0
6037.89,-947.5
6037.89,-947.0
6037.89,-946.5
6037.89,-946.0
6037.89,-945.5
6037.89,-945.0
6037.89,-944.5
6037.89,-944.0
6037.89,-943.5
6037.89,-943.0
6037.89,-942.5
6037.89,-942.0
6037.89,-941.5
6037.89,-941.0
6037.89,-940.5
6037.89,-940.0
6037.89,-939.5
6037.89,-939.0
6037.89,-938.5
6037.89,-938.0
6037.89,-937.5
6037.89,-937.0
6037.89,-936.5
6037.89,-936.0
6037.89,-935.5
6037.89,-935.0
6037.89,-934.5
6037.89,-934.0
6037.89,-933.5
6037.89,-933.0
6037.89,-932.5
6037.89,-932.0
6037.89,-931.5
6037.89,-931.0
6037.89,-930.5
6037.89,-930.0
6037.89,-929.5
6037.89,-929.0
6037.89,-928.5
6037.89,-928.0
6037.89,-927.5
6037.89,-927.0
6037.89,-926.5
6037.89,-926.0
6037.89,-925.5
6037.89,-925.0
6037.89,-924.5
6037.89,-924.0
6037.89,-923.5
6037.89,-923.0
6037.89,-922.5
6037.89,-922.0
6037.89,-921.5
6037.89,-921.0
6037.89,-920.5
6037.89,-920.0
6037.89,-919.5
6037.89,-919.0
6037.89,-918.5
6037.89,-918.0
6037.89,-917.5
6037.89,-917.0
6037.89,-916.5
6037.89,-916.0
6037.89,-915.5
6037.89,-915.0
6037.89,-914.5
6037.89,-914.0
6037.89,-913.5
6037.89,-913.0
6037.89,-912.5
6037.89,-912.0
6037.89,-911.5
6037.89,-911.0
6037.89,-910.5
6037.89,-910.0
6037.89,-909.5
6037.89,-909.0
6037.89,-908.5
6037.89,-908.0
6037.89,-907.5
6037.89,-907.0
6037.89,-906.5
6037.89,-906.0
6037.89,-905.5
6037.89,-905.0
6037.89,-904.5
6037.89,-904.0
6037.89,-903.5
6037.89,-903.0
6037.89,-902.5
6037.89,-902.0
6037.89,-901.5
6037.89,-901.0
6037.89,-900.5
6037.89,-900.0
6037.89,-899.5
6037.89,-899.0
6037.89,-898.5
6037.89,-898.0
6037.89,-897.5
6037.89,-897.0
6037.89,-896.5
6037.89,-896.0
6037.89,-895.5
6037.89,-895.0
6037.89,-894.5
6037.89,-894.0
6037.89,-893.5
6037.89,-893.0
6037.89,-892.5
6037.89,-892.0
6037.89,-891.5
6037.89,-891.0
6037.89,-890.5
6037.89,-890.0
6037.89,-889.5
6037.89,-889.0
6037.89,-888.5
6037.89,-888.0
6037.89,-887.5
6037.89,-887.0
6037.89,-886.5
6037.89,-886.0
6037.89,-885.5
6037.89,-885.0
6037.89,-884.5
6037.89,-884.0
6037.89,-883.5
6037.89,-883.0
6037.89,-882.5
6037.89,-882.0
6037.89,-881.5
6037.89,-881.0
6037.89,-880.5
6037.89,-880.0
6037.89,-879.5
6037.89,-879.0
6037.89,-878.5
6037.89,-878.0
6037.89,-877.5
6037.89,-877.0
6037.89,-876.5
6037.89,-876.0
6037.89,-875.5
6037.89,-875.0
6037.89,-874.5
6037.89,-874.0
6037.89,-873.5
6037.89,-873.0
6037.89,-872.5
6037.89,-872.0
6037.89,-871.5
6037.89,-871.0
6037.89,-870.5
6037.89,-870.0
6037.89,-869.5
6037.89,-869.0
6037.89,-868.5
6037.89,-868.0
6037.89,-867.5
6037.89,-867.0
6037.89,-866.5
6037.89,-866.0
6037.89,-865.5
6037.89,-865.0
6037.89,-864.5
6037.89,-864.0
6037.89,-863.5
6037.89,-863.0
6037.89,-862.5
6037.89,-862.0
6037.89,-861.5
6037.89,-861.0
6037.89,-860.5
6037.89,-860.0
6037.89,-859.5
6037.89,-859.0
6037.89,-858.5
6037.89,-858.0
6037.89,-857.5
6037.89,-857.0
6037.89,-856.5
6037.89,-856.0
6037.89,-855.5
6037.89,-855.0
6037.89,-854.5
6037.89,-854.0
6037.89,-853.5
6037.89,-853.0
6037.89,-852.5
6037.89,-852.0
6037.89,-851.5
6037.89,-851.0
6037.89,-850.5
6037.89,-850.0
6037.89,-849.5
6037.89,-849.0
6037.89,-848.5
6037.89,-848.0
6037.89,-847.5
6037.89,-847.0
6037.89,-846.5
6037.89,-846.0
6037.89,-845.5
6037.89,-845.0
6037.89,-844.5
6037.89,-844.0
6037.89,-843.5
6037.89,-843.0
6037.89,-842.5
6037.89,-842.0
6037.89,-841.5
6037.89,-841.0
6037.89,-840.5
6037.89,-840.0
6037.89,-839.5
6037.89,-839.0
6037.89,-838.5
6037.89,-838.0
6037.89,-837.5
6037.89,-837.0
6037.89,-836.5
6037.89,-836.0
6037.89,-835.5
6037.89,-835.0
6037.89,-834.5
6037.89,-834.0
6037.89,-833.5
6037.89,-833.0
6037.89,-832.5
6037.89,-832.0
6037.89,-831.5
6037.89,-831.0
6037.89,-830.5
6037.89,-830.0
6037.89,-829.5
6037.89,-829.0
6037.89,-828.5
6037.89,-828.0
6037.89,-827.5
6037.89,-827.0
6037.89,-826.5
6037.89,-826.0
6037.89,-825.5
6037.89,-825.0
6037.89,-824.5
6037.89,-824.0
6037.89,-823.5
6037.89,-823.0
6037.89,-822.5
6037.89,-822.0
6037.89,-821.5
6037.89,-821.0
6037.89,-820.5
6037.89,-820.0
6037.89,-819.5
6037.89,-819.0
6037.89,-818.5
6037.89,-818.0
6037.89,-817.5
6037.89,-817.0
6037.89,-816.5
6037.89,-816.0
6037.89,-815.5
6037.89,-815.0
6037.89,-814.5
6037.89,-814.0
6037.89,-813.5
6037.89,-813.0
6037.89,-812.5
6037.89,-812.0
6037.89,-811.5
6037.89,-811.0
6037.89,-810.5
6037.89,-810.0
6037.89,-809.5
6037.89,-809.0
6037.89,-808.5
6037.89,-808.0
6037.89,-807.5
6037.89,-807.0
6037.89,-806.5
6037.89,-806.0
6037.89,-805.5
6037.89,-805.0
6037.89,-804.5
6037.89,-804.0
6037.89,-803.5
6037.89,-803.0
6037.89,-802.5
6037.89,-802.0
6037.89,-801.5
6037.89,-801.0
6037.89,-800.5
6037.89,-800.0
6037.89,-799.5
6037.89,-799.0
6037.89,-798.5
6037.89,-798.0
6037.89,-797.5
6037.89,-797.0
6037.89,-796.5
6037.89,-796.0
6037.89,-795.5
6037.89,-795.0
6037.89,-794.5
6037.89,-794.0
6037.89,-793.5
6037.89,-793.0
6037.89,-792.5
6037.89,-792.0
6037.89,-791.5
6037.89,-791.0
6037.89,-790.5
6037.89,-790.0
6037.89,-789.5
6037.89,-789.0
6037.89,-788.5
6037.89,-788.0
6037.89,-787.5
6037.89,-787.0
6037.89,-786.5
6037.89,-786.0
6037.89,-785.5
6037.89,-785.0
6037.89,-784.5
6037.89,-784.0
6037.89,-783.5
6037.89,-783.0
6037.89,-782.5
6037.89,-782.0
6037.89,-781.5
6037.89,-781.0
6037.89,-780.5
6037.89,-780.0
6037.89,-779.5
6037.89,-779.0
6037.89,-778.5
6037.89,-778.0
6037.89,-777.5
6037.89,-777.0
6037.89,-776.5
6037.89,-776.0
6037.89,-775.5
6037.89,-775.0
6037.89,-774.5
6037.89,-774.0
6037.89,-773.5
6037.89,-773.0
6037.89,-772.5
6037.89,-772.0
6037.89,-771.5
6037.89,-771.0
6037.89,-770.5
6037.89,-770.0
6037.89,-769.5
6037.89,-769.0
6037.89,-768.5
6037.89,-768.0
6037.89,-767.5
6037.89,-767.0
6037.89,-766.5
6037.89,-766.0
6037.89,-765.5
6037.89,-765.0
6037.89,-764.5
6037.89,-764.0
6037.89,-763.5
6037.89,-763.0
6037.89,-762.5
6037.89,-762.0
6037.89,-761.5
6037.89,-761.0
6037.89,-760.5
6037.89,-760.0
6037.89,-759.5
6037.89,-759.0
6037.89,-758.5
6037.89,-758.0
6037.89,-757.5
6037.89,-757.0
6037.89,-756.5
6037.89,-756.0
6037.89,-755.5
6037.89,-755.0
6037.89,-754.5
6037.89,-754.0
6037.89,-753.5
6037.89,-753.0
6037.89,-752.5
6037.89,-752.0
6037.89,-751.5
6037.89,-751.0
6037.89,-750.5
6037.89,-750.0
6037.89,-749.5
6037.89,-749.0
6037.89,-748.5
6037.89,-748.0
6037.89,-747.5
6037.89,-747.0
6037.89,-746.5
6037.89,-746.0
6037.89,-745.5
6037.89,-745.0
6037.89,-744.5
6037.89,-744.0
6037.89,-743.5
6037.89,-743.0
6037.89,-742.5
6037.89,-742.0
6037.89,-741.5
6037.89,-741.0
6037.89,-740.5
6037.89,-740.0
6037.89,-739.5
6037.89,-739.0
6037.89,-738.5
6037.89,-738.0
6037.89,-737.5
6037.89,-737.0
6037.89,-736.5
6037.89,-736.0
6037.89,-735.5
6037.89,-735.0
6037.89,-734.5
6037.89,-734.0
6037.89,-733.5
6037.89,-733.0
6037.89,-732.5
6037.89,-732.0
6037.89,-731.5
6037.89,-731.0
6037.89,-730.5
6037.89,-730.0
6037.89,-729.5
6037.89,-729.0
6037.89,-728.5
6037.89,-728.0
6037.89,-727.5
6037.89,-727.0
6037.89,-726.5
6037.89,-726.0
6037.89,-725.5
6037.89,-725.0
6037.89,-724.5
6037.89,-724.0
6037.89,-723.5
6037.89,-723.0
6037.89,-722.5
6037.89,-722.0
6037.89,-721.5
6037.89,-721.0
6037.89,-720.5
6037.89,-720.0
6037.89,-719.5
6037.89,-719.0
6037.89,-718.5
6037.89,-718.0
6037.89,-717.5
6037.89,-717.0
6037.89,-716.5
6037.89,-716.0
6037.89,-715.5
6037.89,-715.0
6037.89,-714.5
6037.89,-714.0
6037.89,-713.5
6037.89,-713.0
6037.89,-712.5
6037.89,-712.0
6037.89,-711.5
6037.89,-711.0
6037.89,-710.5
6037.89,-710.0
6037.89,-709.5
6037.89,-709.0
6037.89,-708.5
6037.89,-708.0
6037.89,-707.5
6037.89,-707.0
6037.89,-706.5
6037.89,-706.0
6037.89,-705.5
6037.89,-705.0
6037.89,-704.5
6037.89,-704.0
6037.89,-703.5
6037.89,-703.0
6037.89,-702.5
6037.89,-702.0
6037.89,-701.5
6037.89,-701.0
6037.89,-700.5
6037.89,-700.0
6037.89,-699.5
6037.89,-699.0
6037.89,-698.5
6037.89,-698.0
6037.89,-697.5
6037.89,-697.0
6037.89,-696.5
6037.89,-696.0
6037.89,-695.5
6037.89,-695.0
6037.89,-694.5
6037.89,-694.0
6037.89,-693.5
6037.89,-693.0
6037.89,-692.5
6037.89,-692.0
6037.89,-691.5
6037.89,-691.0
6037.89,-690.5
6037.89,-690.0
6037.89,-689.5
6037.89,-689.0
6037.89,-688.5
6037.89,-688.0
6037.89,-687.5
6037.89,-687.0
6037.89,-686.5
6037.89,-686.0
6037.89,-685.5
6037.89,-685.0
6037.89,-684.5
6037.89,-684.0
6037.89,-683.5
6037.89,-683.0
6037.89,-682.5
6037.89,-682.0
6037.89,-681.5
6037.89,-681.0
6037.89,-680.5
6037.89,-680.0
6037.89,-679.5
6037.89,-679.0
6037.89,-678.5
6037.89,-678.0
6037.89,-677.5
6037.89,-677.0
6037.89,-676.5
6037.89,-676.0
6037.89,-675.5
6037.89,-675.0
6037.89,-674.5
6037.89,-674.0
6037.89,-673.5
6037.89,-673.0
6037.89,-672.5
6037.89,-672.0
6037.89,-671.5
6037.89,-671.0
6037.89,-670.5
6037.89,-670.0
6037.89,-669.5
6037.89,-669.0
6037.89,-668.5
6037.89,-668.0
6037.89,-667.5
6037.89,-667.0
6037.89,-666.5
6037.89,-666.0
6037.89,-665.5
6037.89,-665.0
6037.89,-664.5
6037.89,-664.0
6037.89,-663.5
6037.89,-663.0
6037.89,-662.5
6037.89,-662.0
6037.89,-661.5
6037.89,-661.0
6037.89,-660.5
6037.89,-660.0
6037.89,-659.5
6037.89,-659.0
6037.89,-658.5
6037.89,-658.0
6037.89,-657.5
6037.89,-657.0
6037.89,-656.5
6037.89,-656.0
6037.89,-655.5
6037.89,-655.0
6037.89,-654.5
6037.89,-654.0
6037.89,-653.5
6037.89,-653.0
6037.89,-652.5
6037.89,-652.0
6037.89,-651.5
6037.89,-651.0
6037.89,-650.5
6037.89,-650.0
6037.89,-649.5
6037.89,-649.0
6037.89,-648.5
6037.89,-648.0
6037.89,-647.5
6037.89,-647.0
6037.89,-646.5
6037.89,-646.0
6037.89,-645.5
6037.89,-645.0
6037.89,-644.5
6037.89,-644.0
6037.89,-643.5
6037.89,-643.0
6037.89,-642.5
6037.89,-642.0
6037.89,-641.5
6037.89,-641.0
6037.89,-640.5
6037.89,-640.0
6037.89,-639.5
6037.89,-639.0
6037.89,-638.5
6037.89,-638.0
6037.89,-637.5
6037.89,-637.0
6037.89,-636.5
6037.89,-636.0
6037.89,-635.5
6037.89,-635.0
6037.89,-634.5
6037.89,-634.0
6037.89,-633.5
6037.89,-633.0
6037.89,-632.5
6037.89,-632.0
6037.89,-631.5
6037.89,-631.0
6037.89,-630.5
6037.89,-630.0
6037.89,-629.5
6037.89,-629.0
6037.89,-628.5
6037.89,-628.0
6037.89,-627.5
6037.89,-627.0
6037.89,-626.5
6037.89,-626.0
6037.89,-625.5
6037.89,-625.0
6037.89,-624.5
6037.89,-624.0
6037.89,-623.5
6037.89,-623.0
6037.89,-622.5
6037.89,-622.0
6037.89,-621.5
6037.89,-621.0
6037.89,-620.5
6037.89,-620.0
6037.89,-619.5
6037.89,-619.0
6037.89,-618.5
6037.89,-618.0
6037.89,-617.5
6037.89,-617.0
6037.89,-616.5
6037.89,-616.0
6037.89,-615.5
6037.89,-615.0
6037.89,-614.5
6037.89,-614.0
6037.89,-613.5
6037.89,-613.0
6037.89,-612.5
6037.89,-612.0
6037.89,-611.5
6037.89,-611.0
6037.89,-610.5
6037.89,-610.0
6037.89,-609.5
6037.89,-609.0
6037.89,-608.5
6037.89,-608.0
6037.89,-607.5
6037.89,-607.0
6037.89,-606.5
6037.89,-606.0
6037.89,-605.5
6037.89,-605.0
6037.89,-604.5
6037.89,-604.0
6037.89,-603.5
6037.89,-603.0
6037.89,-602.5
6037.89,-602.0
6037.89,-601.5
6037.89,-601.0
6037.89,-600.5
6037.89,-600.0
6037.89,-599.5
6037.89,-599.0
6037.89,-598.5
6037.89,-598.0
6037.89,-597.5
6037.89,-597.0
6037.89,-596.5
6037.89,-596.0
6037.89,-595.5
6037.89,-595.0
6037.89,-594.5
6037.89,-594.0
6037.89,-593.5
6037.89,-593.0
6037.89,-592.5
6037.89,-592.0
6037.89,-591.5
6037.89,-591.0
6037.89,-590.5
6037.89,-590.0
6037.89,-589.5
6037.89,-589.0
6037.89,-588.5
6037.89,-588.0
6037.89,-587.5
6037.89,-587.0
6037.89,-586.5
6037.89,-586.0
6037.89,-585.5
6037.89,-585.0
6037.89,-584.5
6037.89,-584.0
6037.89,-583.5
6037.89,-583.0
6037.89,-582.5
6037.89,-582.0
6037.89,-581.5
6037.89,-581.0
6037.89,-580.5
6037.89,-580.0
6037.89,-579.5
6037.89,-579.0
6037.89,-578.5
6037.89,-578.0
6037.89,-577.5
6037.89,-577.0
6037.89,-576.5
6037.89,-576.0
6037.89,-575.5
6037.89,-575.0
6037.89,-574.5
6037.89,-574.0
6037.89,-573.5
6037.89,-573.0
6037.89,-572.5
6037.89,-572.0
6037.89,-571.5
6037.89,-571.0
6037.89,-570.5
6037.89,-570.0
6037.89,-569.5
6037.89,-569.0
6037.89,-568.5
6037.89,-568.0
6037.89,-567.5
6037.89,-567.0
6037.89,-566.5
6037.89,-566.0
6037.89,-565.5
6037.89,-565.0
6037.89,-564.5
6037.89,-564.0
6037.89,-563.5
6037.89,-563.0
6037.89,-562.5
6037.89,-562.0
6037.89,-561.5
6037.89,-561.0
6037.89,-560.5
6037.89,-560.0
6037.89,-559.5
6037.89,-559.0
6037.89,-558.5
6037.89,-558.0
6037.89,-557.5
6037.89,-557.0
6037.89,-556.5
6037.89,-556.0
6037.89,-555.5
6037.89,-555.0
6037.89,-554.5
6037.89,-554.0
6037.89,-553.5
6037.89,-553.0
6037.89,-552.5
6037.89,-552.0
6037.89,-551.5
6037.89,-551.0
6037.89,-550.5
6037.89,-550.0
6037.89,-549.5
6037.89,-549.0
6037.89,-548.5
6037.89,-548.0
6037.89,-547.5
6037.89,-547.0
6037.89,-546.5
6037.89,-546.0
6037.89,-545.5
6037.89,-545.0
6037.89,-544.5
6037.89,-544.0
6037.89,-543.5
6037.89,-543.0
6037.89,-542.5
6037.89,-542.0
6037.89,-541.5
6037.89,-541.0
6037.89,-540.5
6037.89,-540.0
6037.89,-539.5
6037.89,-539.0
6037.89,-538.5
6037.89,-538.0
6037.89,-537.5
6037.89,-537.0
6037.89,-536.5
6037.89,-536.0
6037.89,-535.5
6037.89,-535.0
6037.89,-534.5
6037.89,-534.0
6037.89,-533.5
6037.89,-533.0
6037.89,-532.5
6037.89,-532.0
6037.89,-531.5
6037.89,-531.0
6037.89,-530.5
6037.89,-530.0
6037.89,-529.5
6037.89,-529.0
6037.89,-528.5
6037.89,-528.0
6037.89,-527.5
6037.89,-527.0
6037.89,-526.5
6037.89,-526.0
6037.89,-525.5
6037.89,-525.0
6037.89,-524.5
6037.89,-524.0
6037.89,-523.5
6037.89,-523.0
6037.89,-522.5
6037.89,-522.0
6037.89,-521.5
6037.89,-521.0
6037.89,-520.5
6037.89,-520.0
6037.89,-519.5
6037.89,-519.0
6037.89,-518.5
6037.89,-518.0
6037.89,-517.5
6037.89,-517.0
6037.89,-516.5
6037.89,-516.0
6037.89,-515.5
6037.89,-515.0
6037.89,-514.5
6037.89,-514.0
6037.89,-513.5
6037.89,-513.0
6037.89,-512.5
6037.89,-512.0
6037.89,-511.5
6037.89,-511.0
6037.89,-510.5
6037.89,-510.0
6037.89,-509.5
6037.89,-509.0
6037.89,-508.5
6037.89,-508.0
6037.89,-507.5
6037.89,-507.0
6037.89,-506.5
6037.89,-506.0
6037.89,-505.5
6037.89,-505.0
6037.89,-504.5
6037.89,-504.0
6037.89,-503.5
6037.89,-503.0
6037.89,-502.5
6037.89,-502.0
6037.89,-501.5
6037.89,-501.0
6037.89,-500.5
